"long_dd","lat_dd","poccur","species","aquamaps_id"
-64,47.5,0.69,"Crassostrea virginica","W-Msc-140657"
-63.5,47.5,0.69,"Crassostrea virginica","W-Msc-140657"
-63,47.5,0.63,"Crassostrea virginica","W-Msc-140657"
-62.5,47.5,0.62,"Crassostrea virginica","W-Msc-140657"
-62,47.5,0.76,"Crassostrea virginica","W-Msc-140657"
-61.5,47.5,0.76,"Crassostrea virginica","W-Msc-140657"
-61,47.5,0.75,"Crassostrea virginica","W-Msc-140657"
-60.5,47.5,0.75,"Crassostrea virginica","W-Msc-140657"
-59,47.5,0.78,"Crassostrea virginica","W-Msc-140657"
-58.5,47.5,0.78,"Crassostrea virginica","W-Msc-140657"
-58,47.5,0.77,"Crassostrea virginica","W-Msc-140657"
-57.5,47.5,0.76,"Crassostrea virginica","W-Msc-140657"
-57,47.5,0.75,"Crassostrea virginica","W-Msc-140657"
-56.5,47.5,0.75,"Crassostrea virginica","W-Msc-140657"
-56,47.5,0.77,"Crassostrea virginica","W-Msc-140657"
-55.5,47.5,0.73,"Crassostrea virginica","W-Msc-140657"
-55,47.5,0.7,"Crassostrea virginica","W-Msc-140657"
-54.5,47.5,0.68,"Crassostrea virginica","W-Msc-140657"
-54,47.5,0.68,"Crassostrea virginica","W-Msc-140657"
-53.5,47.5,0.63,"Crassostrea virginica","W-Msc-140657"
-53,47.5,0.59,"Crassostrea virginica","W-Msc-140657"
-52.5,47.5,0.55,"Crassostrea virginica","W-Msc-140657"
-70,47,0.01,"Crassostrea virginica","W-Msc-140657"
-65,47,0.75,"Crassostrea virginica","W-Msc-140657"
-64.5,47,0.85,"Crassostrea virginica","W-Msc-140657"
-64,47,0.8,"Crassostrea virginica","W-Msc-140657"
-63.5,47,0.78,"Crassostrea virginica","W-Msc-140657"
-63,47,0.66,"Crassostrea virginica","W-Msc-140657"
-62.5,47,0.62,"Crassostrea virginica","W-Msc-140657"
-62,47,0.76,"Crassostrea virginica","W-Msc-140657"
-61.5,47,0.82,"Crassostrea virginica","W-Msc-140657"
-61,47,0.82,"Crassostrea virginica","W-Msc-140657"
-60.5,47,0.82,"Crassostrea virginica","W-Msc-140657"
-60,47,0.81,"Crassostrea virginica","W-Msc-140657"
-57.5,47,0.22,"Crassostrea virginica","W-Msc-140657"
-57,47,0.44,"Crassostrea virginica","W-Msc-140657"
-56,47,0.77,"Crassostrea virginica","W-Msc-140657"
-55.5,47,0.77,"Crassostrea virginica","W-Msc-140657"
-55,47,0.75,"Crassostrea virginica","W-Msc-140657"
-54.5,47,0.74,"Crassostrea virginica","W-Msc-140657"
-54,47,0.72,"Crassostrea virginica","W-Msc-140657"
-53.5,47,0.66,"Crassostrea virginica","W-Msc-140657"
-53,47,0.15,"Crassostrea virginica","W-Msc-140657"
-52.5,47,0.56,"Crassostrea virginica","W-Msc-140657"
-50,47,0.04,"Crassostrea virginica","W-Msc-140657"
-49.5,47,0.04,"Crassostrea virginica","W-Msc-140657"
-49,47,0.04,"Crassostrea virginica","W-Msc-140657"
-70.5,46.5,0.04,"Crassostrea virginica","W-Msc-140657"
-64.5,46.5,0.82,"Crassostrea virginica","W-Msc-140657"
-64,46.5,0.81,"Crassostrea virginica","W-Msc-140657"
-63.5,46.5,0.87,"Crassostrea virginica","W-Msc-140657"
-63,46.5,0.88,"Crassostrea virginica","W-Msc-140657"
-62.5,46.5,0.86,"Crassostrea virginica","W-Msc-140657"
-62,46.5,0.88,"Crassostrea virginica","W-Msc-140657"
-61.5,46.5,0.9,"Crassostrea virginica","W-Msc-140657"
-61,46.5,0.8,"Crassostrea virginica","W-Msc-140657"
-60.5,46.5,0.91,"Crassostrea virginica","W-Msc-140657"
-60,46.5,0.91,"Crassostrea virginica","W-Msc-140657"
-59.5,46.5,0.52,"Crassostrea virginica","W-Msc-140657"
-57,46.5,0.84,"Crassostrea virginica","W-Msc-140657"
-56.5,46.5,0.8,"Crassostrea virginica","W-Msc-140657"
-56,46.5,0.76,"Crassostrea virginica","W-Msc-140657"
-55.5,46.5,0.75,"Crassostrea virginica","W-Msc-140657"
-55,46.5,0.74,"Crassostrea virginica","W-Msc-140657"
-54,46.5,0.7,"Crassostrea virginica","W-Msc-140657"
-53.5,46.5,0.68,"Crassostrea virginica","W-Msc-140657"
-53,46.5,0.64,"Crassostrea virginica","W-Msc-140657"
-52.5,46.5,0.61,"Crassostrea virginica","W-Msc-140657"
-51,46.5,0.05,"Crassostrea virginica","W-Msc-140657"
-50.5,46.5,0.16,"Crassostrea virginica","W-Msc-140657"
-50,46.5,0.04,"Crassostrea virginica","W-Msc-140657"
-49.5,46.5,0.2,"Crassostrea virginica","W-Msc-140657"
-49,46.5,0.29,"Crassostrea virginica","W-Msc-140657"
-48.5,46.5,0.17,"Crassostrea virginica","W-Msc-140657"
-64.5,46,0.95,"Crassostrea virginica","W-Msc-140657"
-64,46,0.71,"Crassostrea virginica","W-Msc-140657"
-63.5,46,0.71,"Crassostrea virginica","W-Msc-140657"
-63,46,0.74,"Crassostrea virginica","W-Msc-140657"
-62.5,46,0.81,"Crassostrea virginica","W-Msc-140657"
-62,46,0.94,"Crassostrea virginica","W-Msc-140657"
-61.5,46,0.85,"Crassostrea virginica","W-Msc-140657"
-61,46,0.9,"Crassostrea virginica","W-Msc-140657"
-60.5,46,0.94,"Crassostrea virginica","W-Msc-140657"
-60,46,0.94,"Crassostrea virginica","W-Msc-140657"
-59.5,46,0.9,"Crassostrea virginica","W-Msc-140657"
-59,46,0.87,"Crassostrea virginica","W-Msc-140657"
-57,46,0.86,"Crassostrea virginica","W-Msc-140657"
-56.5,46,0.85,"Crassostrea virginica","W-Msc-140657"
-56,46,0.69,"Crassostrea virginica","W-Msc-140657"
-55.5,46,0.55,"Crassostrea virginica","W-Msc-140657"
-55,46,0.28,"Crassostrea virginica","W-Msc-140657"
-54.5,46,0.04,"Crassostrea virginica","W-Msc-140657"
-54,46,0.09,"Crassostrea virginica","W-Msc-140657"
-53.5,46,0.12,"Crassostrea virginica","W-Msc-140657"
-53,46,0.42,"Crassostrea virginica","W-Msc-140657"
-52,46,0.26,"Crassostrea virginica","W-Msc-140657"
-51.5,46,0.35,"Crassostrea virginica","W-Msc-140657"
-51,46,0.32,"Crassostrea virginica","W-Msc-140657"
-50.5,46,0.53,"Crassostrea virginica","W-Msc-140657"
-50,46,0.24,"Crassostrea virginica","W-Msc-140657"
-49.5,46,0.3,"Crassostrea virginica","W-Msc-140657"
-49,46,0.37,"Crassostrea virginica","W-Msc-140657"
-48.5,46,0.33,"Crassostrea virginica","W-Msc-140657"
-48,46,0.06,"Crassostrea virginica","W-Msc-140657"
-65,45.5,0.96,"Crassostrea virginica","W-Msc-140657"
-64.5,45.5,0.95,"Crassostrea virginica","W-Msc-140657"
-64,45.5,0.98,"Crassostrea virginica","W-Msc-140657"
-63.5,45.5,0.88,"Crassostrea virginica","W-Msc-140657"
-63,45.5,0.65,"Crassostrea virginica","W-Msc-140657"
-62.5,45.5,0.63,"Crassostrea virginica","W-Msc-140657"
-62,45.5,0.75,"Crassostrea virginica","W-Msc-140657"
-61.5,45.5,0.79,"Crassostrea virginica","W-Msc-140657"
-61,45.5,0.97,"Crassostrea virginica","W-Msc-140657"
-60.5,45.5,0.95,"Crassostrea virginica","W-Msc-140657"
-60,45.5,0.93,"Crassostrea virginica","W-Msc-140657"
-59.5,45.5,0.9,"Crassostrea virginica","W-Msc-140657"
-59,45.5,0.78,"Crassostrea virginica","W-Msc-140657"
-58.5,45.5,0.39,"Crassostrea virginica","W-Msc-140657"
-58,45.5,0.39,"Crassostrea virginica","W-Msc-140657"
-56.5,45.5,0.9,"Crassostrea virginica","W-Msc-140657"
-56,45.5,0.87,"Crassostrea virginica","W-Msc-140657"
-55.5,45.5,0.84,"Crassostrea virginica","W-Msc-140657"
-55,45.5,0.48,"Crassostrea virginica","W-Msc-140657"
-54.5,45.5,0.51,"Crassostrea virginica","W-Msc-140657"
-54,45.5,0.32,"Crassostrea virginica","W-Msc-140657"
-53.5,45.5,0.12,"Crassostrea virginica","W-Msc-140657"
-53,45.5,0.82,"Crassostrea virginica","W-Msc-140657"
-52.5,45.5,0.84,"Crassostrea virginica","W-Msc-140657"
-52,45.5,0.68,"Crassostrea virginica","W-Msc-140657"
-51.5,45.5,0.29,"Crassostrea virginica","W-Msc-140657"
-51,45.5,0.87,"Crassostrea virginica","W-Msc-140657"
-50.5,45.5,0.86,"Crassostrea virginica","W-Msc-140657"
-50,45.5,0.39,"Crassostrea virginica","W-Msc-140657"
-49.5,45.5,0.67,"Crassostrea virginica","W-Msc-140657"
-49,45.5,0.68,"Crassostrea virginica","W-Msc-140657"
-48.5,45.5,0.46,"Crassostrea virginica","W-Msc-140657"
12.5,45.5,0.02,"Crassostrea virginica","W-Msc-140657"
13,45.5,0.46,"Crassostrea virginica","W-Msc-140657"
13.5,45.5,1,"Crassostrea virginica","W-Msc-140657"
14,45.5,1,"Crassostrea virginica","W-Msc-140657"
-67,45,0.96,"Crassostrea virginica","W-Msc-140657"
-66.5,45,0.99,"Crassostrea virginica","W-Msc-140657"
-66,45,1,"Crassostrea virginica","W-Msc-140657"
-65.5,45,0.98,"Crassostrea virginica","W-Msc-140657"
-65,45,0.95,"Crassostrea virginica","W-Msc-140657"
-64.5,45,0.95,"Crassostrea virginica","W-Msc-140657"
-64,45,0.98,"Crassostrea virginica","W-Msc-140657"
-63.5,45,1,"Crassostrea virginica","W-Msc-140657"
-63,45,0.12,"Crassostrea virginica","W-Msc-140657"
-61.5,45,1,"Crassostrea virginica","W-Msc-140657"
-61,45,0.98,"Crassostrea virginica","W-Msc-140657"
-60.5,45,0.96,"Crassostrea virginica","W-Msc-140657"
-60,45,0.51,"Crassostrea virginica","W-Msc-140657"
-58.5,45,0.19,"Crassostrea virginica","W-Msc-140657"
-58,45,0.48,"Crassostrea virginica","W-Msc-140657"
-57.5,45,0.83,"Crassostrea virginica","W-Msc-140657"
-57,45,0.48,"Crassostrea virginica","W-Msc-140657"
-56,45,0.71,"Crassostrea virginica","W-Msc-140657"
-55.5,45,0.8,"Crassostrea virginica","W-Msc-140657"
-55,45,0.39,"Crassostrea virginica","W-Msc-140657"
-54.5,45,0.55,"Crassostrea virginica","W-Msc-140657"
-54,45,0.02,"Crassostrea virginica","W-Msc-140657"
-53.5,45,0.64,"Crassostrea virginica","W-Msc-140657"
-53,45,0.79,"Crassostrea virginica","W-Msc-140657"
-52.5,45,0.17,"Crassostrea virginica","W-Msc-140657"
-52,45,0.42,"Crassostrea virginica","W-Msc-140657"
-51.5,45,0.98,"Crassostrea virginica","W-Msc-140657"
-51,45,0.97,"Crassostrea virginica","W-Msc-140657"
-50.5,45,0.95,"Crassostrea virginica","W-Msc-140657"
-50,45,0.9,"Crassostrea virginica","W-Msc-140657"
-49.5,45,0.6,"Crassostrea virginica","W-Msc-140657"
-49,45,0.3,"Crassostrea virginica","W-Msc-140657"
-48.5,45,0.17,"Crassostrea virginica","W-Msc-140657"
13,45,0.52,"Crassostrea virginica","W-Msc-140657"
13.5,45,1,"Crassostrea virginica","W-Msc-140657"
14,45,1,"Crassostrea virginica","W-Msc-140657"
14.5,45,0.69,"Crassostrea virginica","W-Msc-140657"
15,45,1,"Crassostrea virginica","W-Msc-140657"
-68.5,44.5,0.25,"Crassostrea virginica","W-Msc-140657"
-68,44.5,0.25,"Crassostrea virginica","W-Msc-140657"
-67.5,44.5,0.25,"Crassostrea virginica","W-Msc-140657"
-67,44.5,1,"Crassostrea virginica","W-Msc-140657"
-66.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-66,44.5,1,"Crassostrea virginica","W-Msc-140657"
-65.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-65,44.5,1,"Crassostrea virginica","W-Msc-140657"
-64,44.5,1,"Crassostrea virginica","W-Msc-140657"
-63.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-63,44.5,1,"Crassostrea virginica","W-Msc-140657"
-62.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-62,44.5,1,"Crassostrea virginica","W-Msc-140657"
-61.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-60.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-60,44.5,1,"Crassostrea virginica","W-Msc-140657"
-59.5,44.5,0.87,"Crassostrea virginica","W-Msc-140657"
-59,44.5,0.87,"Crassostrea virginica","W-Msc-140657"
-58.5,44.5,0.87,"Crassostrea virginica","W-Msc-140657"
-58,44.5,0.79,"Crassostrea virginica","W-Msc-140657"
-57.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-57,44.5,1,"Crassostrea virginica","W-Msc-140657"
-53,44.5,1,"Crassostrea virginica","W-Msc-140657"
-52.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-52,44.5,1,"Crassostrea virginica","W-Msc-140657"
-51.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-51,44.5,1,"Crassostrea virginica","W-Msc-140657"
-50.5,44.5,1,"Crassostrea virginica","W-Msc-140657"
-50,44.5,1,"Crassostrea virginica","W-Msc-140657"
-49.5,44.5,0.88,"Crassostrea virginica","W-Msc-140657"
-49,44.5,0.78,"Crassostrea virginica","W-Msc-140657"
13.5,44.5,0.77,"Crassostrea virginica","W-Msc-140657"
14,44.5,1,"Crassostrea virginica","W-Msc-140657"
14.5,44.5,0.83,"Crassostrea virginica","W-Msc-140657"
15,44.5,0.72,"Crassostrea virginica","W-Msc-140657"
15.5,44.5,0.11,"Crassostrea virginica","W-Msc-140657"
-69.5,44,0.12,"Crassostrea virginica","W-Msc-140657"
-69,44,1,"Crassostrea virginica","W-Msc-140657"
-68.5,44,1,"Crassostrea virginica","W-Msc-140657"
-68,44,1,"Crassostrea virginica","W-Msc-140657"
-67.5,44,1,"Crassostrea virginica","W-Msc-140657"
-67,44,0.82,"Crassostrea virginica","W-Msc-140657"
-66.5,44,0.23,"Crassostrea virginica","W-Msc-140657"
-66,44,1,"Crassostrea virginica","W-Msc-140657"
-65.5,44,0.25,"Crassostrea virginica","W-Msc-140657"
-64.5,44,1,"Crassostrea virginica","W-Msc-140657"
-64,44,1,"Crassostrea virginica","W-Msc-140657"
-63.5,44,1,"Crassostrea virginica","W-Msc-140657"
-63,44,1,"Crassostrea virginica","W-Msc-140657"
-61.5,44,0.41,"Crassostrea virginica","W-Msc-140657"
-61,44,0.9,"Crassostrea virginica","W-Msc-140657"
-60.5,44,1,"Crassostrea virginica","W-Msc-140657"
-60,44,1,"Crassostrea virginica","W-Msc-140657"
-59.5,44,1,"Crassostrea virginica","W-Msc-140657"
-59,44,1,"Crassostrea virginica","W-Msc-140657"
-58.5,44,0.74,"Crassostrea virginica","W-Msc-140657"
-58,44,0.87,"Crassostrea virginica","W-Msc-140657"
-57.5,44,0.72,"Crassostrea virginica","W-Msc-140657"
-57,44,0.31,"Crassostrea virginica","W-Msc-140657"
-52.5,44,0.67,"Crassostrea virginica","W-Msc-140657"
-52,44,1,"Crassostrea virginica","W-Msc-140657"
-51.5,44,0.74,"Crassostrea virginica","W-Msc-140657"
-51,44,1,"Crassostrea virginica","W-Msc-140657"
-50.5,44,1,"Crassostrea virginica","W-Msc-140657"
-50,44,1,"Crassostrea virginica","W-Msc-140657"
-49.5,44,0.95,"Crassostrea virginica","W-Msc-140657"
-49,44,0.88,"Crassostrea virginica","W-Msc-140657"
8.5,44,0.23,"Crassostrea virginica","W-Msc-140657"
9,44,0.03,"Crassostrea virginica","W-Msc-140657"
9.5,44,0.04,"Crassostrea virginica","W-Msc-140657"
10,44,0.51,"Crassostrea virginica","W-Msc-140657"
10.5,44,0.87,"Crassostrea virginica","W-Msc-140657"
12.5,44,0.45,"Crassostrea virginica","W-Msc-140657"
13,44,1,"Crassostrea virginica","W-Msc-140657"
13.5,44,1,"Crassostrea virginica","W-Msc-140657"
14,44,0.65,"Crassostrea virginica","W-Msc-140657"
14.5,44,0.72,"Crassostrea virginica","W-Msc-140657"
15,44,0.62,"Crassostrea virginica","W-Msc-140657"
15.5,44,0.47,"Crassostrea virginica","W-Msc-140657"
16,44,0.08,"Crassostrea virginica","W-Msc-140657"
-70,43.5,1,"Crassostrea virginica","W-Msc-140657"
-69.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-69,43.5,1,"Crassostrea virginica","W-Msc-140657"
-68.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-68,43.5,0.15,"Crassostrea virginica","W-Msc-140657"
-66,43.5,1,"Crassostrea virginica","W-Msc-140657"
-65.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-65,43.5,1,"Crassostrea virginica","W-Msc-140657"
-64.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-64,43.5,0.33,"Crassostrea virginica","W-Msc-140657"
-62,43.5,0.23,"Crassostrea virginica","W-Msc-140657"
-61.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-61,43.5,1,"Crassostrea virginica","W-Msc-140657"
-60.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-60,43.5,1,"Crassostrea virginica","W-Msc-140657"
-59.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-59,43.5,1,"Crassostrea virginica","W-Msc-140657"
-52,43.5,1,"Crassostrea virginica","W-Msc-140657"
-51.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-51,43.5,0.44,"Crassostrea virginica","W-Msc-140657"
-50.5,43.5,0.67,"Crassostrea virginica","W-Msc-140657"
-50,43.5,1,"Crassostrea virginica","W-Msc-140657"
-49.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
-49,43.5,1,"Crassostrea virginica","W-Msc-140657"
4,43.5,0.74,"Crassostrea virginica","W-Msc-140657"
4.5,43.5,0.75,"Crassostrea virginica","W-Msc-140657"
7,43.5,0.28,"Crassostrea virginica","W-Msc-140657"
7.5,43.5,0.17,"Crassostrea virginica","W-Msc-140657"
8,43.5,0.17,"Crassostrea virginica","W-Msc-140657"
8.5,43.5,0.08,"Crassostrea virginica","W-Msc-140657"
10,43.5,0.08,"Crassostrea virginica","W-Msc-140657"
10.5,43.5,0.21,"Crassostrea virginica","W-Msc-140657"
13,43.5,1,"Crassostrea virginica","W-Msc-140657"
13.5,43.5,1,"Crassostrea virginica","W-Msc-140657"
14,43.5,1,"Crassostrea virginica","W-Msc-140657"
14.5,43.5,0.48,"Crassostrea virginica","W-Msc-140657"
15,43.5,0.35,"Crassostrea virginica","W-Msc-140657"
15.5,43.5,0.25,"Crassostrea virginica","W-Msc-140657"
16,43.5,0.17,"Crassostrea virginica","W-Msc-140657"
16.5,43.5,0.38,"Crassostrea virginica","W-Msc-140657"
17,43.5,0.08,"Crassostrea virginica","W-Msc-140657"
-70.5,43,1,"Crassostrea virginica","W-Msc-140657"
-70,43,1,"Crassostrea virginica","W-Msc-140657"
