"long_dd","lat_dd","poccur","species","aquamaps_id"
-132.5,56,0.8,"Ostrea lurida","W-Msc-542155"
-132,56,0.82,"Ostrea lurida","W-Msc-542155"
-134.5,55.5,0.41,"Ostrea lurida","W-Msc-542155"
-134,55.5,0.86,"Ostrea lurida","W-Msc-542155"
-133.5,55.5,0.85,"Ostrea lurida","W-Msc-542155"
-133,55.5,0.85,"Ostrea lurida","W-Msc-542155"
-132.5,55.5,0.87,"Ostrea lurida","W-Msc-542155"
-132,55.5,0.91,"Ostrea lurida","W-Msc-542155"
-131.5,55.5,0.92,"Ostrea lurida","W-Msc-542155"
-129.5,55.5,0.12,"Ostrea lurida","W-Msc-542155"
-134,55,0.13,"Ostrea lurida","W-Msc-542155"
-133.5,55,0.91,"Ostrea lurida","W-Msc-542155"
-133,55,0.89,"Ostrea lurida","W-Msc-542155"
-132.5,55,0.9,"Ostrea lurida","W-Msc-542155"
-132,55,0.92,"Ostrea lurida","W-Msc-542155"
-131.5,55,0.93,"Ostrea lurida","W-Msc-542155"
-131,55,0.94,"Ostrea lurida","W-Msc-542155"
-130.5,55,0.93,"Ostrea lurida","W-Msc-542155"
-130,55,0.88,"Ostrea lurida","W-Msc-542155"
-129.5,55,0.87,"Ostrea lurida","W-Msc-542155"
-133.5,54.5,0.89,"Ostrea lurida","W-Msc-542155"
-133,54.5,0.9,"Ostrea lurida","W-Msc-542155"
-132.5,54.5,0.9,"Ostrea lurida","W-Msc-542155"
-132,54.5,0.92,"Ostrea lurida","W-Msc-542155"
-131.5,54.5,0.94,"Ostrea lurida","W-Msc-542155"
-131,54.5,0.95,"Ostrea lurida","W-Msc-542155"
-130.5,54.5,0.94,"Ostrea lurida","W-Msc-542155"
-130,54.5,0.9,"Ostrea lurida","W-Msc-542155"
-129.5,54.5,0.9,"Ostrea lurida","W-Msc-542155"
-166.5,54,0.13,"Ostrea lurida","W-Msc-542155"
-133,54,0.55,"Ostrea lurida","W-Msc-542155"
-132.5,54,0.54,"Ostrea lurida","W-Msc-542155"
-132,54,0.4,"Ostrea lurida","W-Msc-542155"
-131.5,54,0.47,"Ostrea lurida","W-Msc-542155"
-131,54,0.95,"Ostrea lurida","W-Msc-542155"
-130.5,54,0.96,"Ostrea lurida","W-Msc-542155"
-130,54,0.92,"Ostrea lurida","W-Msc-542155"
-129.5,54,0.92,"Ostrea lurida","W-Msc-542155"
-128.5,54,0.13,"Ostrea lurida","W-Msc-542155"
-168,53.5,0.08,"Ostrea lurida","W-Msc-542155"
-167.5,53.5,0.15,"Ostrea lurida","W-Msc-542155"
-167,53.5,0.35,"Ostrea lurida","W-Msc-542155"
-164.5,53.5,0.43,"Ostrea lurida","W-Msc-542155"
-164,53.5,0.45,"Ostrea lurida","W-Msc-542155"
-163.5,53.5,0.21,"Ostrea lurida","W-Msc-542155"
-133,53.5,1,"Ostrea lurida","W-Msc-542155"
-132.5,53.5,0.89,"Ostrea lurida","W-Msc-542155"
-132,53.5,0.52,"Ostrea lurida","W-Msc-542155"
-131.5,53.5,0.4,"Ostrea lurida","W-Msc-542155"
-131,53.5,0.67,"Ostrea lurida","W-Msc-542155"
-130.5,53.5,0.7,"Ostrea lurida","W-Msc-542155"
-130,53.5,0.93,"Ostrea lurida","W-Msc-542155"
-129.5,53.5,0.94,"Ostrea lurida","W-Msc-542155"
-129,53.5,0.95,"Ostrea lurida","W-Msc-542155"
-128.5,53.5,0.94,"Ostrea lurida","W-Msc-542155"
-128,53.5,0.13,"Ostrea lurida","W-Msc-542155"
-168.5,53,0.34,"Ostrea lurida","W-Msc-542155"
-168,53,0.43,"Ostrea lurida","W-Msc-542155"
-167.5,53,0.45,"Ostrea lurida","W-Msc-542155"
-167,53,0.47,"Ostrea lurida","W-Msc-542155"
-166.5,53,0.5,"Ostrea lurida","W-Msc-542155"
-166,53,0.27,"Ostrea lurida","W-Msc-542155"
-132.5,53,1,"Ostrea lurida","W-Msc-542155"
-132,53,0.89,"Ostrea lurida","W-Msc-542155"
-131.5,53,0.95,"Ostrea lurida","W-Msc-542155"
-131,53,0.29,"Ostrea lurida","W-Msc-542155"
-130.5,53,0.04,"Ostrea lurida","W-Msc-542155"
-130,53,0.75,"Ostrea lurida","W-Msc-542155"
-129.5,53,0.96,"Ostrea lurida","W-Msc-542155"
-129,53,0.97,"Ostrea lurida","W-Msc-542155"
-128.5,53,0.28,"Ostrea lurida","W-Msc-542155"
-128,53,0.14,"Ostrea lurida","W-Msc-542155"
-170.5,52.5,0.05,"Ostrea lurida","W-Msc-542155"
-169,52.5,0.38,"Ostrea lurida","W-Msc-542155"
-168.5,52.5,0.47,"Ostrea lurida","W-Msc-542155"
-168,52.5,0.34,"Ostrea lurida","W-Msc-542155"
-132,52.5,0.92,"Ostrea lurida","W-Msc-542155"
-131.5,52.5,1,"Ostrea lurida","W-Msc-542155"
-131,52.5,0.81,"Ostrea lurida","W-Msc-542155"
-130.5,52.5,0.08,"Ostrea lurida","W-Msc-542155"
-129.5,52.5,0.04,"Ostrea lurida","W-Msc-542155"
-129,52.5,1,"Ostrea lurida","W-Msc-542155"
-128.5,52.5,1,"Ostrea lurida","W-Msc-542155"
-128,52.5,1,"Ostrea lurida","W-Msc-542155"
-127.5,52.5,0.14,"Ostrea lurida","W-Msc-542155"
-127,52.5,0.14,"Ostrea lurida","W-Msc-542155"
-174.5,52,0.19,"Ostrea lurida","W-Msc-542155"
-171,52,0.06,"Ostrea lurida","W-Msc-542155"
-131.5,52,0.61,"Ostrea lurida","W-Msc-542155"
-131,52,0.59,"Ostrea lurida","W-Msc-542155"
-130.5,52,0.08,"Ostrea lurida","W-Msc-542155"
-129,52,0.1,"Ostrea lurida","W-Msc-542155"
-128.5,52,1,"Ostrea lurida","W-Msc-542155"
-128,52,1,"Ostrea lurida","W-Msc-542155"
-127.5,52,1,"Ostrea lurida","W-Msc-542155"
-127,52,0.14,"Ostrea lurida","W-Msc-542155"
-174.5,51.5,0.09,"Ostrea lurida","W-Msc-542155"
-174,51.5,0.1,"Ostrea lurida","W-Msc-542155"
-131,51.5,0.04,"Ostrea lurida","W-Msc-542155"
-130.5,51.5,0.05,"Ostrea lurida","W-Msc-542155"
-128.5,51.5,0.78,"Ostrea lurida","W-Msc-542155"
-128,51.5,1,"Ostrea lurida","W-Msc-542155"
-127.5,51.5,1,"Ostrea lurida","W-Msc-542155"
-127,51.5,0.29,"Ostrea lurida","W-Msc-542155"
-128,51,0.85,"Ostrea lurida","W-Msc-542155"
-127.5,51,1,"Ostrea lurida","W-Msc-542155"
-127,51,1,"Ostrea lurida","W-Msc-542155"
-126.5,51,0.14,"Ostrea lurida","W-Msc-542155"
-125.5,51,0.14,"Ostrea lurida","W-Msc-542155"
-129,50.5,0.13,"Ostrea lurida","W-Msc-542155"
-128.5,50.5,0.95,"Ostrea lurida","W-Msc-542155"
-128,50.5,1,"Ostrea lurida","W-Msc-542155"
-127.5,50.5,1,"Ostrea lurida","W-Msc-542155"
-127,50.5,0.94,"Ostrea lurida","W-Msc-542155"
-126.5,50.5,0.93,"Ostrea lurida","W-Msc-542155"
-126,50.5,0.95,"Ostrea lurida","W-Msc-542155"
-125.5,50.5,0.14,"Ostrea lurida","W-Msc-542155"
-125,50.5,0.14,"Ostrea lurida","W-Msc-542155"
-124.5,50.5,0.14,"Ostrea lurida","W-Msc-542155"
-128,50,1,"Ostrea lurida","W-Msc-542155"
-127.5,50,1,"Ostrea lurida","W-Msc-542155"
-127,50,1,"Ostrea lurida","W-Msc-542155"
-126,50,1,"Ostrea lurida","W-Msc-542155"
-125.5,50,1,"Ostrea lurida","W-Msc-542155"
-125,50,1,"Ostrea lurida","W-Msc-542155"
-124.5,50,1,"Ostrea lurida","W-Msc-542155"
-124,50,0.14,"Ostrea lurida","W-Msc-542155"
-123.5,50,0.14,"Ostrea lurida","W-Msc-542155"
-127.5,49.5,0.2,"Ostrea lurida","W-Msc-542155"
-127,49.5,1,"Ostrea lurida","W-Msc-542155"
-126.5,49.5,1,"Ostrea lurida","W-Msc-542155"
-126,49.5,0.14,"Ostrea lurida","W-Msc-542155"
-125,49.5,1,"Ostrea lurida","W-Msc-542155"
-124.5,49.5,1,"Ostrea lurida","W-Msc-542155"
-124,49.5,1,"Ostrea lurida","W-Msc-542155"
-123.5,49.5,1,"Ostrea lurida","W-Msc-542155"
-123,49.5,0.14,"Ostrea lurida","W-Msc-542155"
-126.5,49,1,"Ostrea lurida","W-Msc-542155"
-126,49,1,"Ostrea lurida","W-Msc-542155"
-125.5,49,1,"Ostrea lurida","W-Msc-542155"
-125,49,0.29,"Ostrea lurida","W-Msc-542155"
-124.5,49,1,"Ostrea lurida","W-Msc-542155"
-124,49,1,"Ostrea lurida","W-Msc-542155"
-123.5,49,1,"Ostrea lurida","W-Msc-542155"
-123,49,1,"Ostrea lurida","W-Msc-542155"
-122.5,49,1,"Ostrea lurida","W-Msc-542155"
-126,48.5,0.01,"Ostrea lurida","W-Msc-542155"
-125.5,48.5,0.43,"Ostrea lurida","W-Msc-542155"
-125,48.5,1,"Ostrea lurida","W-Msc-542155"
-124.5,48.5,1,"Ostrea lurida","W-Msc-542155"
-124,48.5,1,"Ostrea lurida","W-Msc-542155"
-123.5,48.5,1,"Ostrea lurida","W-Msc-542155"
-123,48.5,1,"Ostrea lurida","W-Msc-542155"
-122.5,48.5,1,"Ostrea lurida","W-Msc-542155"
-122,48.5,0.98,"Ostrea lurida","W-Msc-542155"
-124.5,48,1,"Ostrea lurida","W-Msc-542155"
-124,48,1,"Ostrea lurida","W-Msc-542155"
-123.5,48,0.95,"Ostrea lurida","W-Msc-542155"
-123,48,0.94,"Ostrea lurida","W-Msc-542155"
-122.5,48,0.94,"Ostrea lurida","W-Msc-542155"
-122,48,0.97,"Ostrea lurida","W-Msc-542155"
-124.5,47.5,1,"Ostrea lurida","W-Msc-542155"
-124,47.5,1,"Ostrea lurida","W-Msc-542155"
-123,47.5,0.14,"Ostrea lurida","W-Msc-542155"
-122.5,47.5,0.88,"Ostrea lurida","W-Msc-542155"
-122,47.5,0.98,"Ostrea lurida","W-Msc-542155"
-124.5,47,1,"Ostrea lurida","W-Msc-542155"
-124,47,1,"Ostrea lurida","W-Msc-542155"
-123,47,0.13,"Ostrea lurida","W-Msc-542155"
-122.5,47,0.26,"Ostrea lurida","W-Msc-542155"
-122,47,1,"Ostrea lurida","W-Msc-542155"
-124,46.5,1,"Ostrea lurida","W-Msc-542155"
-123.5,46.5,0.85,"Ostrea lurida","W-Msc-542155"
-124,46,0.65,"Ostrea lurida","W-Msc-542155"
-123.5,46,0.5,"Ostrea lurida","W-Msc-542155"
-123,46,0.14,"Ostrea lurida","W-Msc-542155"
-124,45.5,1,"Ostrea lurida","W-Msc-542155"
-123.5,45.5,1,"Ostrea lurida","W-Msc-542155"
-124,45,0.91,"Ostrea lurida","W-Msc-542155"
-123.5,45,1,"Ostrea lurida","W-Msc-542155"
-124,44.5,1,"Ostrea lurida","W-Msc-542155"
-124,44,1,"Ostrea lurida","W-Msc-542155"
-124,43.5,1,"Ostrea lurida","W-Msc-542155"
-124,43,1,"Ostrea lurida","W-Msc-542155"
-124.5,42.5,1,"Ostrea lurida","W-Msc-542155"
-124,42.5,1,"Ostrea lurida","W-Msc-542155"
-124,42,1,"Ostrea lurida","W-Msc-542155"
-124,41.5,1,"Ostrea lurida","W-Msc-542155"
-124.5,41,0.66,"Ostrea lurida","W-Msc-542155"
-124,41,1,"Ostrea lurida","W-Msc-542155"
-124.5,40.5,0.23,"Ostrea lurida","W-Msc-542155"
-124,40.5,1,"Ostrea lurida","W-Msc-542155"
-124,40,1,"Ostrea lurida","W-Msc-542155"
-124,39.5,0.63,"Ostrea lurida","W-Msc-542155"
-123.5,39.5,1,"Ostrea lurida","W-Msc-542155"
-123.5,39,1,"Ostrea lurida","W-Msc-542155"
-123.5,38.5,1,"Ostrea lurida","W-Msc-542155"
-123,38.5,0.96,"Ostrea lurida","W-Msc-542155"
-123,38,1,"Ostrea lurida","W-Msc-542155"
-122.5,38,0.5,"Ostrea lurida","W-Msc-542155"
-122,38,0.27,"Ostrea lurida","W-Msc-542155"
-123,37.5,1,"Ostrea lurida","W-Msc-542155"
-122.5,37.5,0.14,"Ostrea lurida","W-Msc-542155"
-122.5,37,0.45,"Ostrea lurida","W-Msc-542155"
-122,37,0.43,"Ostrea lurida","W-Msc-542155"
-122,36.5,0.87,"Ostrea lurida","W-Msc-542155"
-121.5,36.5,0.65,"Ostrea lurida","W-Msc-542155"
-121.5,36,1,"Ostrea lurida","W-Msc-542155"
-121,36,0.83,"Ostrea lurida","W-Msc-542155"
-121,35.5,1,"Ostrea lurida","W-Msc-542155"
-120.5,35,1,"Ostrea lurida","W-Msc-542155"
-120.5,34.5,1,"Ostrea lurida","W-Msc-542155"
-120,34.5,1,"Ostrea lurida","W-Msc-542155"
-120,34,1,"Ostrea lurida","W-Msc-542155"
-119.5,34,1,"Ostrea lurida","W-Msc-542155"
-119,34,1,"Ostrea lurida","W-Msc-542155"
-118.5,34,1,"Ostrea lurida","W-Msc-542155"
-118,34,1,"Ostrea lurida","W-Msc-542155"
-120,33.5,1,"Ostrea lurida","W-Msc-542155"
-119.5,33.5,1,"Ostrea lurida","W-Msc-542155"
-119,33.5,1,"Ostrea lurida","W-Msc-542155"
-118.5,33.5,1,"Ostrea lurida","W-Msc-542155"
-118,33.5,1,"Ostrea lurida","W-Msc-542155"
-117.5,33.5,0.92,"Ostrea lurida","W-Msc-542155"
-119,33,0.11,"Ostrea lurida","W-Msc-542155"
-118.5,33,0.7,"Ostrea lurida","W-Msc-542155"
-118,33,1,"Ostrea lurida","W-Msc-542155"
-117.5,33,1,"Ostrea lurida","W-Msc-542155"
-117,33,0.36,"Ostrea lurida","W-Msc-542155"
-118,32.5,0.44,"Ostrea lurida","W-Msc-542155"
-117,32.5,1,"Ostrea lurida","W-Msc-542155"
-117,32,1,"Ostrea lurida","W-Msc-542155"
-116.5,32,0.81,"Ostrea lurida","W-Msc-542155"
-116.5,31.5,1,"Ostrea lurida","W-Msc-542155"
-116.5,31,1,"Ostrea lurida","W-Msc-542155"
-116,31,0.47,"Ostrea lurida","W-Msc-542155"
-116,30.5,0.99,"Ostrea lurida","W-Msc-542155"
-116,30,0.98,"Ostrea lurida","W-Msc-542155"
-115.5,30,0.2,"Ostrea lurida","W-Msc-542155"
-115.5,29.5,1,"Ostrea lurida","W-Msc-542155"
-115,29,1,"Ostrea lurida","W-Msc-542155"
-114.5,28.5,0.85,"Ostrea lurida","W-Msc-542155"
-115.5,28,0.43,"Ostrea lurida","W-Msc-542155"
-115,28,0.66,"Ostrea lurida","W-Msc-542155"
-114.5,28,0.49,"Ostrea lurida","W-Msc-542155"
-114,28,0.79,"Ostrea lurida","W-Msc-542155"
-115,27.5,0.58,"Ostrea lurida","W-Msc-542155"
-114.5,27.5,0.59,"Ostrea lurida","W-Msc-542155"
-114,27.5,0.64,"Ostrea lurida","W-Msc-542155"
-113.5,27.5,0.01,"Ostrea lurida","W-Msc-542155"
-114.5,27,0.4,"Ostrea lurida","W-Msc-542155"
-114,27,0.42,"Ostrea lurida","W-Msc-542155"
-113.5,27,0.17,"Ostrea lurida","W-Msc-542155"
-114,26.5,0.25,"Ostrea lurida","W-Msc-542155"
-113.5,26.5,0.19,"Ostrea lurida","W-Msc-542155"
-113,26.5,0.1,"Ostrea lurida","W-Msc-542155"
-113,26,0.01,"Ostrea lurida","W-Msc-542155"
-105.5,22.5,0.01,"Ostrea lurida","W-Msc-542155"
-77.5,2.5,0.02,"Ostrea lurida","W-Msc-542155"
-78.5,2,0.02,"Ostrea lurida","W-Msc-542155"
-78.5,1.5,0.04,"Ostrea lurida","W-Msc-542155"
-78,1.5,0.01,"Ostrea lurida","W-Msc-542155"
-79.5,1,0.06,"Ostrea lurida","W-Msc-542155"
-79,1,0.04,"Ostrea lurida","W-Msc-542155"
-78.5,1,0.07,"Ostrea lurida","W-Msc-542155"
-90.5,0.5,0.01,"Ostrea lurida","W-Msc-542155"
-80,0.5,0.09,"Ostrea lurida","W-Msc-542155"
-79.5,0.5,0.08,"Ostrea lurida","W-Msc-542155"
-80,0,0.13,"Ostrea lurida","W-Msc-542155"
-79.5,0,0.02,"Ostrea lurida","W-Msc-542155"
-80.5,-0.5,0.17,"Ostrea lurida","W-Msc-542155"
-80,-0.5,0.15,"Ostrea lurida","W-Msc-542155"
-80.5,-1,0.2,"Ostrea lurida","W-Msc-542155"
-80,-1,0.18,"Ostrea lurida","W-Msc-542155"
-81,-1.5,0.27,"Ostrea lurida","W-Msc-542155"
-80.5,-1.5,0.23,"Ostrea lurida","W-Msc-542155"
-81,-2,0.32,"Ostrea lurida","W-Msc-542155"
-80.5,-2,0.26,"Ostrea lurida","W-Msc-542155"
-81,-2.5,0.37,"Ostrea lurida","W-Msc-542155"
-80.5,-2.5,0.3,"Ostrea lurida","W-Msc-542155"
-80,-2.5,0.07,"Ostrea lurida","W-Msc-542155"
-79.5,-2.5,0.04,"Ostrea lurida","W-Msc-542155"
-80.5,-3,0.33,"Ostrea lurida","W-Msc-542155"
-80,-3,0.16,"Ostrea lurida","W-Msc-542155"
-79.5,-3,0.28,"Ostrea lurida","W-Msc-542155"
-80,-3.5,0.04,"Ostrea lurida","W-Msc-542155"
-79.5,-3.5,0.29,"Ostrea lurida","W-Msc-542155"
-70,-24,0.02,"Ostrea lurida","W-Msc-542155"
-70,-24.5,0.38,"Ostrea lurida","W-Msc-542155"
-70,-25,0.7,"Ostrea lurida","W-Msc-542155"
-70,-25.5,0.97,"Ostrea lurida","W-Msc-542155"
-70.5,-27.5,0.01,"Ostrea lurida","W-Msc-542155"
-70.5,-28,0.6,"Ostrea lurida","W-Msc-542155"
-71,-30,0.41,"Ostrea lurida","W-Msc-542155"
-71,-30.5,0.77,"Ostrea lurida","W-Msc-542155"
-71,-32,1,"Ostrea lurida","W-Msc-542155"
-71,-32.5,1,"Ostrea lurida","W-Msc-542155"
-71,-33,0.88,"Ostrea lurida","W-Msc-542155"
-73,-36.5,0.89,"Ostrea lurida","W-Msc-542155"
-72.5,-36.5,0.71,"Ostrea lurida","W-Msc-542155"
-73.5,-37,0.8,"Ostrea lurida","W-Msc-542155"
-73,-37,0.32,"Ostrea lurida","W-Msc-542155"
-72.5,-37,0.84,"Ostrea lurida","W-Msc-542155"
-73.5,-37.5,0.66,"Ostrea lurida","W-Msc-542155"
-73,-37.5,0.73,"Ostrea lurida","W-Msc-542155"
-73.5,-38,0.44,"Ostrea lurida","W-Msc-542155"
-73,-38,0.95,"Ostrea lurida","W-Msc-542155"
-74,-38.5,0.31,"Ostrea lurida","W-Msc-542155"
-73.5,-38.5,0.52,"Ostrea lurida","W-Msc-542155"
-73,-38.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-39,0.65,"Ostrea lurida","W-Msc-542155"
-73,-39,1,"Ostrea lurida","W-Msc-542155"
-73.5,-39.5,0.02,"Ostrea lurida","W-Msc-542155"
-73,-39.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-40,0.87,"Ostrea lurida","W-Msc-542155"
-73,-40,1,"Ostrea lurida","W-Msc-542155"
-73.5,-40.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-41,1,"Ostrea lurida","W-Msc-542155"
-73.5,-41.5,1,"Ostrea lurida","W-Msc-542155"
-73,-41.5,0.29,"Ostrea lurida","W-Msc-542155"
-72.5,-41.5,1,"Ostrea lurida","W-Msc-542155"
-72,-41.5,0.14,"Ostrea lurida","W-Msc-542155"
-74,-42,1,"Ostrea lurida","W-Msc-542155"
-73.5,-42,1,"Ostrea lurida","W-Msc-542155"
-73,-42,1,"Ostrea lurida","W-Msc-542155"
-72.5,-42,0.99,"Ostrea lurida","W-Msc-542155"
-72,-42,0.14,"Ostrea lurida","W-Msc-542155"
-74,-42.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-42.5,1,"Ostrea lurida","W-Msc-542155"
-73,-42.5,1,"Ostrea lurida","W-Msc-542155"
-72.5,-42.5,1,"Ostrea lurida","W-Msc-542155"
-72,-42.5,1,"Ostrea lurida","W-Msc-542155"
-74.5,-43,0.11,"Ostrea lurida","W-Msc-542155"
-74,-43,1,"Ostrea lurida","W-Msc-542155"
-73.5,-43,1,"Ostrea lurida","W-Msc-542155"
-73,-43,1,"Ostrea lurida","W-Msc-542155"
-72.5,-43,1,"Ostrea lurida","W-Msc-542155"
-74.5,-43.5,1,"Ostrea lurida","W-Msc-542155"
-74,-43.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-43.5,1,"Ostrea lurida","W-Msc-542155"
-73,-43.5,1,"Ostrea lurida","W-Msc-542155"
-72.5,-43.5,1,"Ostrea lurida","W-Msc-542155"
-74.5,-44,1,"Ostrea lurida","W-Msc-542155"
-74,-44,1,"Ostrea lurida","W-Msc-542155"
-73.5,-44,1,"Ostrea lurida","W-Msc-542155"
-73,-44,1,"Ostrea lurida","W-Msc-542155"
-72.5,-44,1,"Ostrea lurida","W-Msc-542155"
-74.5,-44.5,1,"Ostrea lurida","W-Msc-542155"
-74,-44.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-44.5,1,"Ostrea lurida","W-Msc-542155"
-73,-44.5,1,"Ostrea lurida","W-Msc-542155"
-72.5,-44.5,1,"Ostrea lurida","W-Msc-542155"
-75,-45,0.68,"Ostrea lurida","W-Msc-542155"
-74.5,-45,0.98,"Ostrea lurida","W-Msc-542155"
-74,-45,1,"Ostrea lurida","W-Msc-542155"
-73.5,-45,1,"Ostrea lurida","W-Msc-542155"
-73,-45,1,"Ostrea lurida","W-Msc-542155"
-72.5,-45,1,"Ostrea lurida","W-Msc-542155"
-74.5,-45.5,0.89,"Ostrea lurida","W-Msc-542155"
-74,-45.5,1,"Ostrea lurida","W-Msc-542155"
-73.5,-45.5,1,"Ostrea lurida","W-Msc-542155"
-73,-45.5,1,"Ostrea lurida","W-Msc-542155"
-72.5,-45.5,0.14,"Ostrea lurida","W-Msc-542155"
-75,-46,0.66,"Ostrea lurida","W-Msc-542155"
-74.5,-46,0.92,"Ostrea lurida","W-Msc-542155"
-74,-46,0.96,"Ostrea lurida","W-Msc-542155"
-73.5,-46,1,"Ostrea lurida","W-Msc-542155"
-73,-46,1,"Ostrea lurida","W-Msc-542155"
-75,-46.5,0.66,"Ostrea lurida","W-Msc-542155"
-74.5,-46.5,1,"Ostrea lurida","W-Msc-542155"
-74,-46.5,0.14,"Ostrea lurida","W-Msc-542155"
-73.5,-46.5,1,"Ostrea lurida","W-Msc-542155"
-73,-46.5,0.14,"Ostrea lurida","W-Msc-542155"
