"long_dd","lat_dd","poccur","species","aquamaps_id"
-142,59,0.9,"Metacarcinus magister","W-Bch-440388"
-141.5,59,0.95,"Metacarcinus magister","W-Bch-440388"
-141,59,0.99,"Metacarcinus magister","W-Bch-440388"
-140.5,59,1,"Metacarcinus magister","W-Bch-440388"
-140,59,1,"Metacarcinus magister","W-Bch-440388"
-139.5,59,1,"Metacarcinus magister","W-Bch-440388"
-139,59,1,"Metacarcinus magister","W-Bch-440388"
-138.5,59,0.99,"Metacarcinus magister","W-Bch-440388"
-138,59,0.94,"Metacarcinus magister","W-Bch-440388"
-137,59,0.02,"Metacarcinus magister","W-Bch-440388"
-136.5,59,0.04,"Metacarcinus magister","W-Bch-440388"
-136,59,0.04,"Metacarcinus magister","W-Bch-440388"
-135.5,59,0.02,"Metacarcinus magister","W-Bch-440388"
-135,59,0.71,"Metacarcinus magister","W-Bch-440388"
-174.5,58.5,0.17,"Metacarcinus magister","W-Bch-440388"
-174,58.5,0.17,"Metacarcinus magister","W-Bch-440388"
-173.5,58.5,0.15,"Metacarcinus magister","W-Bch-440388"
-173,58.5,0.14,"Metacarcinus magister","W-Bch-440388"
-172.5,58.5,0.13,"Metacarcinus magister","W-Bch-440388"
-172,58.5,0.1,"Metacarcinus magister","W-Bch-440388"
-171.5,58.5,0.07,"Metacarcinus magister","W-Bch-440388"
-171,58.5,0.04,"Metacarcinus magister","W-Bch-440388"
-170.5,58.5,0.02,"Metacarcinus magister","W-Bch-440388"
-170,58.5,0.01,"Metacarcinus magister","W-Bch-440388"
-161.5,58.5,0.01,"Metacarcinus magister","W-Bch-440388"
-159,58.5,0.09,"Metacarcinus magister","W-Bch-440388"
-156.5,58.5,0.13,"Metacarcinus magister","W-Bch-440388"
-154,58.5,0.05,"Metacarcinus magister","W-Bch-440388"
-153.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-153,58.5,1,"Metacarcinus magister","W-Bch-440388"
-152.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-152,58.5,1,"Metacarcinus magister","W-Bch-440388"
-151.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-151,58.5,1,"Metacarcinus magister","W-Bch-440388"
-150.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-150,58.5,1,"Metacarcinus magister","W-Bch-440388"
-149.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-149,58.5,1,"Metacarcinus magister","W-Bch-440388"
-148.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-148,58.5,0.99,"Metacarcinus magister","W-Bch-440388"
-140.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-140,58.5,1,"Metacarcinus magister","W-Bch-440388"
-139.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-139,58.5,1,"Metacarcinus magister","W-Bch-440388"
-138.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-138,58.5,1,"Metacarcinus magister","W-Bch-440388"
-137.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-137,58.5,1,"Metacarcinus magister","W-Bch-440388"
-136.5,58.5,1,"Metacarcinus magister","W-Bch-440388"
-136,58.5,1,"Metacarcinus magister","W-Bch-440388"
-135.5,58.5,0.99,"Metacarcinus magister","W-Bch-440388"
-135,58.5,1,"Metacarcinus magister","W-Bch-440388"
-134.5,58.5,0.89,"Metacarcinus magister","W-Bch-440388"
-133.5,58.5,0.01,"Metacarcinus magister","W-Bch-440388"
-174,58,0.22,"Metacarcinus magister","W-Bch-440388"
-173.5,58,0.24,"Metacarcinus magister","W-Bch-440388"
-173,58,0.24,"Metacarcinus magister","W-Bch-440388"
-172.5,58,0.23,"Metacarcinus magister","W-Bch-440388"
-172,58,0.22,"Metacarcinus magister","W-Bch-440388"
-171.5,58,0.19,"Metacarcinus magister","W-Bch-440388"
-171,58,0.16,"Metacarcinus magister","W-Bch-440388"
-170.5,58,0.13,"Metacarcinus magister","W-Bch-440388"
-170,58,0.09,"Metacarcinus magister","W-Bch-440388"
-169.5,58,0.07,"Metacarcinus magister","W-Bch-440388"
-169,58,0.05,"Metacarcinus magister","W-Bch-440388"
-168.5,58,0.03,"Metacarcinus magister","W-Bch-440388"
-168,58,0.02,"Metacarcinus magister","W-Bch-440388"
-167.5,58,0.01,"Metacarcinus magister","W-Bch-440388"
-167,58,0.01,"Metacarcinus magister","W-Bch-440388"
-166.5,58,0.01,"Metacarcinus magister","W-Bch-440388"
-161.5,58,0.01,"Metacarcinus magister","W-Bch-440388"
-161,58,0.02,"Metacarcinus magister","W-Bch-440388"
-160.5,58,0.01,"Metacarcinus magister","W-Bch-440388"
-158,58,0.07,"Metacarcinus magister","W-Bch-440388"
-157.5,58,0.41,"Metacarcinus magister","W-Bch-440388"
-157,58,0.07,"Metacarcinus magister","W-Bch-440388"
-155,58,0.05,"Metacarcinus magister","W-Bch-440388"
-154.5,58,0.98,"Metacarcinus magister","W-Bch-440388"
-154,58,1,"Metacarcinus magister","W-Bch-440388"
-153.5,58,1,"Metacarcinus magister","W-Bch-440388"
-153,58,1,"Metacarcinus magister","W-Bch-440388"
-152.5,58,1,"Metacarcinus magister","W-Bch-440388"
-152,58,1,"Metacarcinus magister","W-Bch-440388"
-151.5,58,1,"Metacarcinus magister","W-Bch-440388"
-151,58,1,"Metacarcinus magister","W-Bch-440388"
-150.5,58,1,"Metacarcinus magister","W-Bch-440388"
-150,58,1,"Metacarcinus magister","W-Bch-440388"
-149.5,58,1,"Metacarcinus magister","W-Bch-440388"
-149,58,1,"Metacarcinus magister","W-Bch-440388"
-148.5,58,1,"Metacarcinus magister","W-Bch-440388"
-148,58,1,"Metacarcinus magister","W-Bch-440388"
-139.5,58,0.63,"Metacarcinus magister","W-Bch-440388"
-139,58,1,"Metacarcinus magister","W-Bch-440388"
-138.5,58,1,"Metacarcinus magister","W-Bch-440388"
-138,58,1,"Metacarcinus magister","W-Bch-440388"
-137.5,58,1,"Metacarcinus magister","W-Bch-440388"
-137,58,1,"Metacarcinus magister","W-Bch-440388"
-136.5,58,1,"Metacarcinus magister","W-Bch-440388"
-136,58,1,"Metacarcinus magister","W-Bch-440388"
-135.5,58,1,"Metacarcinus magister","W-Bch-440388"
-135,58,1,"Metacarcinus magister","W-Bch-440388"
-134.5,58,1,"Metacarcinus magister","W-Bch-440388"
-134,58,1,"Metacarcinus magister","W-Bch-440388"
-133.5,58,0.81,"Metacarcinus magister","W-Bch-440388"
-174,57.5,0.26,"Metacarcinus magister","W-Bch-440388"
-173.5,57.5,0.29,"Metacarcinus magister","W-Bch-440388"
-173,57.5,0.32,"Metacarcinus magister","W-Bch-440388"
-172.5,57.5,0.34,"Metacarcinus magister","W-Bch-440388"
-172,57.5,0.33,"Metacarcinus magister","W-Bch-440388"
-171.5,57.5,0.31,"Metacarcinus magister","W-Bch-440388"
-171,57.5,0.29,"Metacarcinus magister","W-Bch-440388"
-170.5,57.5,0.26,"Metacarcinus magister","W-Bch-440388"
-170,57.5,0.25,"Metacarcinus magister","W-Bch-440388"
-169.5,57.5,0.22,"Metacarcinus magister","W-Bch-440388"
-169,57.5,0.19,"Metacarcinus magister","W-Bch-440388"
-168.5,57.5,0.17,"Metacarcinus magister","W-Bch-440388"
-168,57.5,0.13,"Metacarcinus magister","W-Bch-440388"
-167.5,57.5,0.1,"Metacarcinus magister","W-Bch-440388"
-167,57.5,0.07,"Metacarcinus magister","W-Bch-440388"
-166.5,57.5,0.05,"Metacarcinus magister","W-Bch-440388"
-166,57.5,0.04,"Metacarcinus magister","W-Bch-440388"
-165.5,57.5,0.03,"Metacarcinus magister","W-Bch-440388"
-165,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-164.5,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-164,57.5,0.03,"Metacarcinus magister","W-Bch-440388"
-163.5,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-163,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-162.5,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-162,57.5,0.04,"Metacarcinus magister","W-Bch-440388"
-161.5,57.5,0.05,"Metacarcinus magister","W-Bch-440388"
-161,57.5,0.06,"Metacarcinus magister","W-Bch-440388"
-160.5,57.5,0.07,"Metacarcinus magister","W-Bch-440388"
-160,57.5,0.06,"Metacarcinus magister","W-Bch-440388"
-159.5,57.5,0.03,"Metacarcinus magister","W-Bch-440388"
-159,57.5,0.01,"Metacarcinus magister","W-Bch-440388"
-158,57.5,0.01,"Metacarcinus magister","W-Bch-440388"
-157.5,57.5,0.06,"Metacarcinus magister","W-Bch-440388"
-157,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-156,57.5,0.92,"Metacarcinus magister","W-Bch-440388"
