"long_dd","lat_dd","poccur","species","aquamaps_id"
-127.5,50,1,"Rhacochilus vacca","Fis-24933"
-127,50,0.99,"Rhacochilus vacca","Fis-24933"
-126,50,0.98,"Rhacochilus vacca","Fis-24933"
-125.5,50,1,"Rhacochilus vacca","Fis-24933"
-125,50,1,"Rhacochilus vacca","Fis-24933"
-124.5,50,1,"Rhacochilus vacca","Fis-24933"
-127,49.5,1,"Rhacochilus vacca","Fis-24933"
-126.5,49.5,1,"Rhacochilus vacca","Fis-24933"
-125,49.5,1,"Rhacochilus vacca","Fis-24933"
-124.5,49.5,1,"Rhacochilus vacca","Fis-24933"
-124,49.5,1,"Rhacochilus vacca","Fis-24933"
-123.5,49.5,1,"Rhacochilus vacca","Fis-24933"
-126.5,49,1,"Rhacochilus vacca","Fis-24933"
-126,49,1,"Rhacochilus vacca","Fis-24933"
-125.5,49,1,"Rhacochilus vacca","Fis-24933"
-125,49,0.25,"Rhacochilus vacca","Fis-24933"
-124.5,49,1,"Rhacochilus vacca","Fis-24933"
-124,49,1,"Rhacochilus vacca","Fis-24933"
-123.5,49,1,"Rhacochilus vacca","Fis-24933"
-123,49,1,"Rhacochilus vacca","Fis-24933"
-122.5,49,1,"Rhacochilus vacca","Fis-24933"
-125.5,48.5,0.87,"Rhacochilus vacca","Fis-24933"
-125,48.5,1,"Rhacochilus vacca","Fis-24933"
-124.5,48.5,1,"Rhacochilus vacca","Fis-24933"
-124,48.5,1,"Rhacochilus vacca","Fis-24933"
-123.5,48.5,1,"Rhacochilus vacca","Fis-24933"
-123,48.5,1,"Rhacochilus vacca","Fis-24933"
-122.5,48.5,1,"Rhacochilus vacca","Fis-24933"
-122,48.5,0.98,"Rhacochilus vacca","Fis-24933"
-124.5,48,1,"Rhacochilus vacca","Fis-24933"
-124,48,0.95,"Rhacochilus vacca","Fis-24933"
-123.5,48,0.9,"Rhacochilus vacca","Fis-24933"
-123,48,0.89,"Rhacochilus vacca","Fis-24933"
-122.5,48,0.89,"Rhacochilus vacca","Fis-24933"
-122,48,0.97,"Rhacochilus vacca","Fis-24933"
-124.5,47.5,1,"Rhacochilus vacca","Fis-24933"
-124,47.5,1,"Rhacochilus vacca","Fis-24933"
-122.5,47.5,0.88,"Rhacochilus vacca","Fis-24933"
-122,47.5,0.98,"Rhacochilus vacca","Fis-24933"
-124.5,47,1,"Rhacochilus vacca","Fis-24933"
-124,47,1,"Rhacochilus vacca","Fis-24933"
-122.5,47,0.23,"Rhacochilus vacca","Fis-24933"
-122,47,1,"Rhacochilus vacca","Fis-24933"
-124,46.5,1,"Rhacochilus vacca","Fis-24933"
-123.5,46.5,1,"Rhacochilus vacca","Fis-24933"
-124,46,0.83,"Rhacochilus vacca","Fis-24933"
-123.5,46,0.7,"Rhacochilus vacca","Fis-24933"
-124,45.5,1,"Rhacochilus vacca","Fis-24933"
-123.5,45.5,1,"Rhacochilus vacca","Fis-24933"
-124,45,0.32,"Rhacochilus vacca","Fis-24933"
-123.5,45,1,"Rhacochilus vacca","Fis-24933"
-124,44.5,1,"Rhacochilus vacca","Fis-24933"
-124,44,1,"Rhacochilus vacca","Fis-24933"
-124,43.5,1,"Rhacochilus vacca","Fis-24933"
-124,43,1,"Rhacochilus vacca","Fis-24933"
-124.5,42.5,1,"Rhacochilus vacca","Fis-24933"
-124,42.5,1,"Rhacochilus vacca","Fis-24933"
-124,42,1,"Rhacochilus vacca","Fis-24933"
-124,41.5,1,"Rhacochilus vacca","Fis-24933"
-124,41,1,"Rhacochilus vacca","Fis-24933"
-124,40.5,1,"Rhacochilus vacca","Fis-24933"
-124,40,1,"Rhacochilus vacca","Fis-24933"
-123.5,39.5,1,"Rhacochilus vacca","Fis-24933"
-123.5,39,1,"Rhacochilus vacca","Fis-24933"
-123.5,38.5,1,"Rhacochilus vacca","Fis-24933"
-123,38.5,1,"Rhacochilus vacca","Fis-24933"
-123,38,1,"Rhacochilus vacca","Fis-24933"
-122.5,38,0.7,"Rhacochilus vacca","Fis-24933"
-122,38,0.51,"Rhacochilus vacca","Fis-24933"
-123,37.5,1,"Rhacochilus vacca","Fis-24933"
-122.5,37.5,0.4,"Rhacochilus vacca","Fis-24933"
-122,37.5,0.28,"Rhacochilus vacca","Fis-24933"
-122.5,37,0.45,"Rhacochilus vacca","Fis-24933"
-122,37,0.65,"Rhacochilus vacca","Fis-24933"
-122,36.5,1,"Rhacochilus vacca","Fis-24933"
-121.5,36.5,0.83,"Rhacochilus vacca","Fis-24933"
-121.5,36,1,"Rhacochilus vacca","Fis-24933"
-121,36,0.98,"Rhacochilus vacca","Fis-24933"
-121,35.5,1,"Rhacochilus vacca","Fis-24933"
-120.5,35,1,"Rhacochilus vacca","Fis-24933"
-120.5,34.5,1,"Rhacochilus vacca","Fis-24933"
-120,34.5,1,"Rhacochilus vacca","Fis-24933"
-120,34,1,"Rhacochilus vacca","Fis-24933"
-119.5,34,1,"Rhacochilus vacca","Fis-24933"
-119,34,1,"Rhacochilus vacca","Fis-24933"
-118.5,34,1,"Rhacochilus vacca","Fis-24933"
-118,34,1,"Rhacochilus vacca","Fis-24933"
-120,33.5,1,"Rhacochilus vacca","Fis-24933"
-119.5,33.5,1,"Rhacochilus vacca","Fis-24933"
-119,33.5,0.5,"Rhacochilus vacca","Fis-24933"
-118.5,33.5,1,"Rhacochilus vacca","Fis-24933"
-118,33.5,1,"Rhacochilus vacca","Fis-24933"
-117.5,33.5,0.8,"Rhacochilus vacca","Fis-24933"
-119.5,33,0.65,"Rhacochilus vacca","Fis-24933"
-119,33,0.7,"Rhacochilus vacca","Fis-24933"
-118.5,33,0.99,"Rhacochilus vacca","Fis-24933"
-118,33,1,"Rhacochilus vacca","Fis-24933"
-117.5,33,0.96,"Rhacochilus vacca","Fis-24933"
-117,33,0.29,"Rhacochilus vacca","Fis-24933"
-118.5,32.5,0.45,"Rhacochilus vacca","Fis-24933"
-118,32.5,0.87,"Rhacochilus vacca","Fis-24933"
-117,32.5,0.98,"Rhacochilus vacca","Fis-24933"
-117,32,1,"Rhacochilus vacca","Fis-24933"
-116.5,32,0.7,"Rhacochilus vacca","Fis-24933"
-116.5,31.5,1,"Rhacochilus vacca","Fis-24933"
-116.5,31,0.99,"Rhacochilus vacca","Fis-24933"
-116,31,0.41,"Rhacochilus vacca","Fis-24933"
-116,30.5,0.97,"Rhacochilus vacca","Fis-24933"
-116,30,0.96,"Rhacochilus vacca","Fis-24933"
-115.5,30,0.16,"Rhacochilus vacca","Fis-24933"
-115.5,29.5,1,"Rhacochilus vacca","Fis-24933"
-118,29,0.31,"Rhacochilus vacca","Fis-24933"
-115,29,1,"Rhacochilus vacca","Fis-24933"
-118,28.5,0.23,"Rhacochilus vacca","Fis-24933"
-114.5,28.5,0.76,"Rhacochilus vacca","Fis-24933"
-115.5,28,0.63,"Rhacochilus vacca","Fis-24933"
-115,28,0.65,"Rhacochilus vacca","Fis-24933"
-114.5,28,0.65,"Rhacochilus vacca","Fis-24933"
-115,27.5,0.49,"Rhacochilus vacca","Fis-24933"
-114.5,27.5,0.32,"Rhacochilus vacca","Fis-24933"
