"long_dd","lat_dd","poccur","species","aquamaps_id"
166.5,59,0.02,"Sardinops sagax","Fis-54081"
167,59,0.04,"Sardinops sagax","Fis-54081"
-140.5,58.5,0.26,"Sardinops sagax","Fis-54081"
-140,58.5,0.46,"Sardinops sagax","Fis-54081"
-139.5,58.5,0.47,"Sardinops sagax","Fis-54081"
-139,58.5,0.54,"Sardinops sagax","Fis-54081"
-138.5,58.5,0.49,"Sardinops sagax","Fis-54081"
-138,58.5,0.46,"Sardinops sagax","Fis-54081"
-137.5,58.5,0.44,"Sardinops sagax","Fis-54081"
-137,58.5,0.42,"Sardinops sagax","Fis-54081"
-136.5,58.5,0.39,"Sardinops sagax","Fis-54081"
-136,58.5,0.35,"Sardinops sagax","Fis-54081"
-135.5,58.5,0.36,"Sardinops sagax","Fis-54081"
-135,58.5,0.36,"Sardinops sagax","Fis-54081"
-134.5,58.5,0.24,"Sardinops sagax","Fis-54081"
-133.5,58.5,0.01,"Sardinops sagax","Fis-54081"
164.5,58.5,0.02,"Sardinops sagax","Fis-54081"
165,58.5,0.03,"Sardinops sagax","Fis-54081"
-139,58,0.6,"Sardinops sagax","Fis-54081"
-138.5,58,0.58,"Sardinops sagax","Fis-54081"
-138,58,0.56,"Sardinops sagax","Fis-54081"
-137.5,58,0.46,"Sardinops sagax","Fis-54081"
-137,58,0.52,"Sardinops sagax","Fis-54081"
-136.5,58,0.46,"Sardinops sagax","Fis-54081"
-136,58,0.37,"Sardinops sagax","Fis-54081"
-135.5,58,0.36,"Sardinops sagax","Fis-54081"
-135,58,0.35,"Sardinops sagax","Fis-54081"
-134.5,58,0.28,"Sardinops sagax","Fis-54081"
-134,58,0.19,"Sardinops sagax","Fis-54081"
-133.5,58,0.15,"Sardinops sagax","Fis-54081"
164,58,0.02,"Sardinops sagax","Fis-54081"
-137.5,57.5,0.29,"Sardinops sagax","Fis-54081"
-137,57.5,0.21,"Sardinops sagax","Fis-54081"
-136.5,57.5,0.55,"Sardinops sagax","Fis-54081"
-136,57.5,0.5,"Sardinops sagax","Fis-54081"
-135.5,57.5,0.44,"Sardinops sagax","Fis-54081"
-135,57.5,0.4,"Sardinops sagax","Fis-54081"
-134.5,57.5,0.19,"Sardinops sagax","Fis-54081"
-134,57.5,0.15,"Sardinops sagax","Fis-54081"
-133.5,57.5,0.14,"Sardinops sagax","Fis-54081"
-133,57.5,0.16,"Sardinops sagax","Fis-54081"
-132.5,57.5,0.01,"Sardinops sagax","Fis-54081"
163.5,57.5,0.02,"Sardinops sagax","Fis-54081"
-136,57,0.55,"Sardinops sagax","Fis-54081"
-135.5,57,0.5,"Sardinops sagax","Fis-54081"
-135,57,0.38,"Sardinops sagax","Fis-54081"
-134.5,57,0.2,"Sardinops sagax","Fis-54081"
-134,57,0.18,"Sardinops sagax","Fis-54081"
-133.5,57,0.14,"Sardinops sagax","Fis-54081"
-133,57,0.15,"Sardinops sagax","Fis-54081"
-132.5,57,0.18,"Sardinops sagax","Fis-54081"
163,57,0.02,"Sardinops sagax","Fis-54081"
163.5,57,0.04,"Sardinops sagax","Fis-54081"
-135.5,56.5,0.53,"Sardinops sagax","Fis-54081"
-135,56.5,0.47,"Sardinops sagax","Fis-54081"
-134.5,56.5,0.27,"Sardinops sagax","Fis-54081"
-134,56.5,0.25,"Sardinops sagax","Fis-54081"
-133.5,56.5,0.22,"Sardinops sagax","Fis-54081"
-133,56.5,0.21,"Sardinops sagax","Fis-54081"
-132.5,56.5,0.21,"Sardinops sagax","Fis-54081"
-132,56.5,0.21,"Sardinops sagax","Fis-54081"
156,56.5,0.01,"Sardinops sagax","Fis-54081"
163,56.5,0.03,"Sardinops sagax","Fis-54081"
163.5,56.5,0.04,"Sardinops sagax","Fis-54081"
-135.5,56,0.23,"Sardinops sagax","Fis-54081"
-135,56,0.51,"Sardinops sagax","Fis-54081"
-134.5,56,0.4,"Sardinops sagax","Fis-54081"
-134,56,0.33,"Sardinops sagax","Fis-54081"
-133.5,56,0.27,"Sardinops sagax","Fis-54081"
-133,56,0.25,"Sardinops sagax","Fis-54081"
-132.5,56,0.26,"Sardinops sagax","Fis-54081"
-132,56,0.26,"Sardinops sagax","Fis-54081"
-131.5,56,0.25,"Sardinops sagax","Fis-54081"
-131,56,0.01,"Sardinops sagax","Fis-54081"
155.5,56,0.05,"Sardinops sagax","Fis-54081"
156,56,0.03,"Sardinops sagax","Fis-54081"
162.5,56,0.03,"Sardinops sagax","Fis-54081"
163,56,0.04,"Sardinops sagax","Fis-54081"
163.5,56,0.04,"Sardinops sagax","Fis-54081"
164,56,0.03,"Sardinops sagax","Fis-54081"
-135,55.5,0.24,"Sardinops sagax","Fis-54081"
-134.5,55.5,0.54,"Sardinops sagax","Fis-54081"
-134,55.5,0.44,"Sardinops sagax","Fis-54081"
-133.5,55.5,0.27,"Sardinops sagax","Fis-54081"
-133,55.5,0.23,"Sardinops sagax","Fis-54081"
-132.5,55.5,0.29,"Sardinops sagax","Fis-54081"
-132,55.5,0.3,"Sardinops sagax","Fis-54081"
-131.5,55.5,0.34,"Sardinops sagax","Fis-54081"
-131,55.5,0.29,"Sardinops sagax","Fis-54081"
-130.5,55.5,0.27,"Sardinops sagax","Fis-54081"
-130,55.5,0.01,"Sardinops sagax","Fis-54081"
-129.5,55.5,0.01,"Sardinops sagax","Fis-54081"
155,55.5,0.03,"Sardinops sagax","Fis-54081"
155.5,55.5,0.06,"Sardinops sagax","Fis-54081"
156,55.5,0.05,"Sardinops sagax","Fis-54081"
162,55.5,0.04,"Sardinops sagax","Fis-54081"
162.5,55.5,0.05,"Sardinops sagax","Fis-54081"
163,55.5,0.01,"Sardinops sagax","Fis-54081"
165.5,55.5,0.12,"Sardinops sagax","Fis-54081"
166,55.5,0.12,"Sardinops sagax","Fis-54081"
-134.5,55,0.06,"Sardinops sagax","Fis-54081"
-134,55,0.53,"Sardinops sagax","Fis-54081"
-133.5,55,0.44,"Sardinops sagax","Fis-54081"
-133,55,0.43,"Sardinops sagax","Fis-54081"
-132.5,55,0.39,"Sardinops sagax","Fis-54081"
-132,55,0.39,"Sardinops sagax","Fis-54081"
-131.5,55,0.4,"Sardinops sagax","Fis-54081"
-131,55,0.37,"Sardinops sagax","Fis-54081"
-130.5,55,0.33,"Sardinops sagax","Fis-54081"
-130,55,0.32,"Sardinops sagax","Fis-54081"
-129.5,55,0.33,"Sardinops sagax","Fis-54081"
155,55,0.01,"Sardinops sagax","Fis-54081"
155.5,55,0.07,"Sardinops sagax","Fis-54081"
156,55,0.06,"Sardinops sagax","Fis-54081"
162,55,0.08,"Sardinops sagax","Fis-54081"
162.5,55,0.09,"Sardinops sagax","Fis-54081"
165.5,55,0.15,"Sardinops sagax","Fis-54081"
166,55,0.15,"Sardinops sagax","Fis-54081"
166.5,55,0.14,"Sardinops sagax","Fis-54081"
167,55,0.14,"Sardinops sagax","Fis-54081"
-134,54.5,0.25,"Sardinops sagax","Fis-54081"
-133.5,54.5,0.55,"Sardinops sagax","Fis-54081"
-133,54.5,0.49,"Sardinops sagax","Fis-54081"
-132.5,54.5,0.47,"Sardinops sagax","Fis-54081"
-132,54.5,0.44,"Sardinops sagax","Fis-54081"
-131.5,54.5,0.42,"Sardinops sagax","Fis-54081"
-131,54.5,0.36,"Sardinops sagax","Fis-54081"
-130.5,54.5,0.31,"Sardinops sagax","Fis-54081"
-130,54.5,0.3,"Sardinops sagax","Fis-54081"
-129.5,54.5,0.35,"Sardinops sagax","Fis-54081"
155.5,54.5,0.09,"Sardinops sagax","Fis-54081"
156,54.5,0.07,"Sardinops sagax","Fis-54081"
161,54.5,0.1,"Sardinops sagax","Fis-54081"
161.5,54.5,0.1,"Sardinops sagax","Fis-54081"
162,54.5,0.09,"Sardinops sagax","Fis-54081"
162.5,54.5,0.09,"Sardinops sagax","Fis-54081"
166.5,54.5,0.18,"Sardinops sagax","Fis-54081"
167,54.5,0.17,"Sardinops sagax","Fis-54081"
167.5,54.5,0.15,"Sardinops sagax","Fis-54081"
168,54.5,0.15,"Sardinops sagax","Fis-54081"
168.5,54.5,0.15,"Sardinops sagax","Fis-54081"
179,54.5,0.02,"Sardinops sagax","Fis-54081"
-133.5,54,0.05,"Sardinops sagax","Fis-54081"
-133,54,0.59,"Sardinops sagax","Fis-54081"
-132.5,54,0.52,"Sardinops sagax","Fis-54081"
-132,54,0.48,"Sardinops sagax","Fis-54081"
-131.5,54,0.46,"Sardinops sagax","Fis-54081"
-131,54,0.43,"Sardinops sagax","Fis-54081"
-130.5,54,0.37,"Sardinops sagax","Fis-54081"
-130,54,0.36,"Sardinops sagax","Fis-54081"
-129.5,54,0.36,"Sardinops sagax","Fis-54081"
-128.5,54,0.02,"Sardinops sagax","Fis-54081"
154.5,54,0.03,"Sardinops sagax","Fis-54081"
155,54,0.07,"Sardinops sagax","Fis-54081"
155.5,54,0.1,"Sardinops sagax","Fis-54081"
156,54,0.09,"Sardinops sagax","Fis-54081"
160,54,0.12,"Sardinops sagax","Fis-54081"
160.5,54,0.13,"Sardinops sagax","Fis-54081"
161,54,0.12,"Sardinops sagax","Fis-54081"
161.5,54,0.06,"Sardinops sagax","Fis-54081"
179.5,54,0.14,"Sardinops sagax","Fis-54081"
-133,53.5,0.67,"Sardinops sagax","Fis-54081"
-132.5,53.5,0.6,"Sardinops sagax","Fis-54081"
-132,53.5,0.51,"Sardinops sagax","Fis-54081"
-131.5,53.5,0.53,"Sardinops sagax","Fis-54081"
-131,53.5,0.52,"Sardinops sagax","Fis-54081"
-130.5,53.5,0.48,"Sardinops sagax","Fis-54081"
-130,53.5,0.43,"Sardinops sagax","Fis-54081"
-129.5,53.5,0.45,"Sardinops sagax","Fis-54081"
-129,53.5,0.43,"Sardinops sagax","Fis-54081"
-128.5,53.5,0.44,"Sardinops sagax","Fis-54081"
-128,53.5,0.02,"Sardinops sagax","Fis-54081"
153.5,53.5,0.01,"Sardinops sagax","Fis-54081"
154,53.5,0.12,"Sardinops sagax","Fis-54081"
154.5,53.5,0.15,"Sardinops sagax","Fis-54081"
155,53.5,0.15,"Sardinops sagax","Fis-54081"
155.5,53.5,0.12,"Sardinops sagax","Fis-54081"
156,53.5,0.09,"Sardinops sagax","Fis-54081"
156.5,53.5,0.06,"Sardinops sagax","Fis-54081"
160,53.5,0.15,"Sardinops sagax","Fis-54081"
160.5,53.5,0.15,"Sardinops sagax","Fis-54081"
179.5,53.5,0.03,"Sardinops sagax","Fis-54081"
-135.5,53,0.18,"Sardinops sagax","Fis-54081"
-132.5,53,0.7,"Sardinops sagax","Fis-54081"
-132,53,0.63,"Sardinops sagax","Fis-54081"
-131.5,53,0.59,"Sardinops sagax","Fis-54081"
-131,53,0.58,"Sardinops sagax","Fis-54081"
-130.5,53,0.55,"Sardinops sagax","Fis-54081"
-130,53,0.52,"Sardinops sagax","Fis-54081"
-129.5,53,0.52,"Sardinops sagax","Fis-54081"
-129,53,0.54,"Sardinops sagax","Fis-54081"
-128.5,53,0.05,"Sardinops sagax","Fis-54081"
-128,53,0.02,"Sardinops sagax","Fis-54081"
153.5,53,0.15,"Sardinops sagax","Fis-54081"
154,53,0.15,"Sardinops sagax","Fis-54081"
154.5,53,0.16,"Sardinops sagax","Fis-54081"
155,53,0.15,"Sardinops sagax","Fis-54081"
155.5,53,0.13,"Sardinops sagax","Fis-54081"
156,53,0.09,"Sardinops sagax","Fis-54081"
156.5,53,0.1,"Sardinops sagax","Fis-54081"
158.5,53,0.13,"Sardinops sagax","Fis-54081"
159,53,0.14,"Sardinops sagax","Fis-54081"
159.5,53,0.15,"Sardinops sagax","Fis-54081"
160,53,0.14,"Sardinops sagax","Fis-54081"
160.5,53,0.14,"Sardinops sagax","Fis-54081"
171,53,0.22,"Sardinops sagax","Fis-54081"
171.5,53,0.22,"Sardinops sagax","Fis-54081"
173,53,0.22,"Sardinops sagax","Fis-54081"
173.5,53,0.21,"Sardinops sagax","Fis-54081"
-132,52.5,0.71,"Sardinops sagax","Fis-54081"
-131.5,52.5,0.64,"Sardinops sagax","Fis-54081"
-131,52.5,0.63,"Sardinops sagax","Fis-54081"
-130.5,52.5,0.65,"Sardinops sagax","Fis-54081"
-130,52.5,0.57,"Sardinops sagax","Fis-54081"
-129.5,52.5,0.6,"Sardinops sagax","Fis-54081"
-129,52.5,0.58,"Sardinops sagax","Fis-54081"
-128.5,52.5,0.59,"Sardinops sagax","Fis-54081"
-128,52.5,0.6,"Sardinops sagax","Fis-54081"
-127.5,52.5,0.02,"Sardinops sagax","Fis-54081"
-127,52.5,0.02,"Sardinops sagax","Fis-54081"
154.5,52.5,0.07,"Sardinops sagax","Fis-54081"
155,52.5,0.15,"Sardinops sagax","Fis-54081"
155.5,52.5,0.13,"Sardinops sagax","Fis-54081"
156,52.5,0.09,"Sardinops sagax","Fis-54081"
156.5,52.5,0.09,"Sardinops sagax","Fis-54081"
158.5,52.5,0.01,"Sardinops sagax","Fis-54081"
159,52.5,0.14,"Sardinops sagax","Fis-54081"
159.5,52.5,0.05,"Sardinops sagax","Fis-54081"
160,52.5,0.06,"Sardinops sagax","Fis-54081"
172.5,52.5,0.22,"Sardinops sagax","Fis-54081"
173,52.5,0.21,"Sardinops sagax","Fis-54081"
173.5,52.5,0.2,"Sardinops sagax","Fis-54081"
174,52.5,0.2,"Sardinops sagax","Fis-54081"
174.5,52.5,0.2,"Sardinops sagax","Fis-54081"
-131.5,52,0.71,"Sardinops sagax","Fis-54081"
-131,52,0.68,"Sardinops sagax","Fis-54081"
-130.5,52,0.7,"Sardinops sagax","Fis-54081"
-130,52,0.43,"Sardinops sagax","Fis-54081"
-129.5,52,0.6,"Sardinops sagax","Fis-54081"
-129,52,0.66,"Sardinops sagax","Fis-54081"
-128.5,52,0.64,"Sardinops sagax","Fis-54081"
-128,52,0.63,"Sardinops sagax","Fis-54081"
-127.5,52,0.61,"Sardinops sagax","Fis-54081"
-127,52,0.03,"Sardinops sagax","Fis-54081"
156,52,0.05,"Sardinops sagax","Fis-54081"
156.5,52,0.08,"Sardinops sagax","Fis-54081"
158.5,52,0.11,"Sardinops sagax","Fis-54081"
159,52,0.12,"Sardinops sagax","Fis-54081"
173.5,52,0.21,"Sardinops sagax","Fis-54081"
174,52,0.2,"Sardinops sagax","Fis-54081"
175.5,52,0.03,"Sardinops sagax","Fis-54081"
176,52,0.17,"Sardinops sagax","Fis-54081"
176.5,52,0.17,"Sardinops sagax","Fis-54081"
177,52,0.17,"Sardinops sagax","Fis-54081"
177.5,52,0.17,"Sardinops sagax","Fis-54081"
178,52,0.17,"Sardinops sagax","Fis-54081"
178.5,52,0.16,"Sardinops sagax","Fis-54081"
179,52,0.16,"Sardinops sagax","Fis-54081"
179.5,52,0.15,"Sardinops sagax","Fis-54081"
-131,51.5,0.72,"Sardinops sagax","Fis-54081"
-130.5,51.5,0.73,"Sardinops sagax","Fis-54081"
-130,51.5,0.41,"Sardinops sagax","Fis-54081"
-129.5,51.5,0.71,"Sardinops sagax","Fis-54081"
-129,51.5,0.72,"Sardinops sagax","Fis-54081"
-128.5,51.5,0.68,"Sardinops sagax","Fis-54081"
-128,51.5,0.64,"Sardinops sagax","Fis-54081"
-127.5,51.5,0.6,"Sardinops sagax","Fis-54081"
-127,51.5,0.05,"Sardinops sagax","Fis-54081"
141,51.5,0.01,"Sardinops sagax","Fis-54081"
156,51.5,0.03,"Sardinops sagax","Fis-54081"
156.5,51.5,0.09,"Sardinops sagax","Fis-54081"
157,51.5,0.07,"Sardinops sagax","Fis-54081"
158,51.5,0.09,"Sardinops sagax","Fis-54081"
158.5,51.5,0.1,"Sardinops sagax","Fis-54081"
159,51.5,0.11,"Sardinops sagax","Fis-54081"
176,51.5,0.17,"Sardinops sagax","Fis-54081"
176.5,51.5,0.17,"Sardinops sagax","Fis-54081"
177,51.5,0.17,"Sardinops sagax","Fis-54081"
177.5,51.5,0.16,"Sardinops sagax","Fis-54081"
178,51.5,0.15,"Sardinops sagax","Fis-54081"
178.5,51.5,0.14,"Sardinops sagax","Fis-54081"
179,51.5,0.13,"Sardinops sagax","Fis-54081"
179.5,51.5,0.13,"Sardinops sagax","Fis-54081"
-129.5,51,0.39,"Sardinops sagax","Fis-54081"
-129,51,0.74,"Sardinops sagax","Fis-54081"
-128.5,51,0.71,"Sardinops sagax","Fis-54081"
-128,51,0.66,"Sardinops sagax","Fis-54081"
-127.5,51,0.58,"Sardinops sagax","Fis-54081"
-127,51,0.52,"Sardinops sagax","Fis-54081"
-126.5,51,0.02,"Sardinops sagax","Fis-54081"
-125.5,51,0.02,"Sardinops sagax","Fis-54081"
141,51,0.07,"Sardinops sagax","Fis-54081"
141.5,51,0.02,"Sardinops sagax","Fis-54081"
156.5,51,0.03,"Sardinops sagax","Fis-54081"
157,51,0.05,"Sardinops sagax","Fis-54081"
157.5,51,0.05,"Sardinops sagax","Fis-54081"
158,51,0.07,"Sardinops sagax","Fis-54081"
158.5,51,0.09,"Sardinops sagax","Fis-54081"
159,51,0.06,"Sardinops sagax","Fis-54081"
179,51,0.11,"Sardinops sagax","Fis-54081"
179.5,51,0.16,"Sardinops sagax","Fis-54081"
-129,50.5,0.74,"Sardinops sagax","Fis-54081"
-128.5,50.5,0.7,"Sardinops sagax","Fis-54081"
-128,50.5,0.65,"Sardinops sagax","Fis-54081"
-127.5,50.5,0.44,"Sardinops sagax","Fis-54081"
-127,50.5,0.34,"Sardinops sagax","Fis-54081"
-126.5,50.5,0.32,"Sardinops sagax","Fis-54081"
-126,50.5,0.31,"Sardinops sagax","Fis-54081"
-125.5,50.5,0.01,"Sardinops sagax","Fis-54081"
-125,50.5,0.01,"Sardinops sagax","Fis-54081"
-124.5,50.5,0.01,"Sardinops sagax","Fis-54081"
140.5,50.5,0.05,"Sardinops sagax","Fis-54081"
141,50.5,0.09,"Sardinops sagax","Fis-54081"
141.5,50.5,0.05,"Sardinops sagax","Fis-54081"
142.5,50.5,0.01,"Sardinops sagax","Fis-54081"
155.5,50.5,0.06,"Sardinops sagax","Fis-54081"
156,50.5,0.04,"Sardinops sagax","Fis-54081"
156.5,50.5,0.02,"Sardinops sagax","Fis-54081"
157,50.5,0.01,"Sardinops sagax","Fis-54081"
157.5,50.5,0.02,"Sardinops sagax","Fis-54081"
158,50.5,0.05,"Sardinops sagax","Fis-54081"
-128,50,0.72,"Sardinops sagax","Fis-54081"
-127.5,50,0.59,"Sardinops sagax","Fis-54081"
-127,50,0.5,"Sardinops sagax","Fis-54081"
-126,50,0.37,"Sardinops sagax","Fis-54081"
-125.5,50,0.25,"Sardinops sagax","Fis-54081"
-125,50,0.08,"Sardinops sagax","Fis-54081"
-124.5,50,0.09,"Sardinops sagax","Fis-54081"
-124,50,0.01,"Sardinops sagax","Fis-54081"
-123.5,50,0.01,"Sardinops sagax","Fis-54081"
140.5,50,0.01,"Sardinops sagax","Fis-54081"
141,50,0.08,"Sardinops sagax","Fis-54081"
142.5,50,0.03,"Sardinops sagax","Fis-54081"
155,50,0.02,"Sardinops sagax","Fis-54081"
155.5,50,0.03,"Sardinops sagax","Fis-54081"
156,50,0.03,"Sardinops sagax","Fis-54081"
156.5,50,0.04,"Sardinops sagax","Fis-54081"
157,50,0.05,"Sardinops sagax","Fis-54081"
157.5,50,0.06,"Sardinops sagax","Fis-54081"
-127.5,49.5,0.74,"Sardinops sagax","Fis-54081"
-127,49.5,0.66,"Sardinops sagax","Fis-54081"
-126.5,49.5,0.56,"Sardinops sagax","Fis-54081"
-126,49.5,0.02,"Sardinops sagax","Fis-54081"
-125,49.5,0.22,"Sardinops sagax","Fis-54081"
-124.5,49.5,0.1,"Sardinops sagax","Fis-54081"
-124,49.5,0.12,"Sardinops sagax","Fis-54081"
-123.5,49.5,0.13,"Sardinops sagax","Fis-54081"
-123,49.5,0.01,"Sardinops sagax","Fis-54081"
140.5,49.5,0.1,"Sardinops sagax","Fis-54081"
141,49.5,0.08,"Sardinops sagax","Fis-54081"
142.5,49.5,0.08,"Sardinops sagax","Fis-54081"
154.5,49.5,0.03,"Sardinops sagax","Fis-54081"
156,49.5,0.02,"Sardinops sagax","Fis-54081"
156.5,49.5,0.06,"Sardinops sagax","Fis-54081"
-127,49,0.42,"Sardinops sagax","Fis-54081"
-126.5,49,0.68,"Sardinops sagax","Fis-54081"
-126,49,0.57,"Sardinops sagax","Fis-54081"
-125.5,49,0.46,"Sardinops sagax","Fis-54081"
-125,49,0.03,"Sardinops sagax","Fis-54081"
-124.5,49,0.23,"Sardinops sagax","Fis-54081"
-124,49,0.1,"Sardinops sagax","Fis-54081"
-123.5,49,0.13,"Sardinops sagax","Fis-54081"
-123,49,0.15,"Sardinops sagax","Fis-54081"
-122.5,49,0.09,"Sardinops sagax","Fis-54081"
140.5,49,0.12,"Sardinops sagax","Fis-54081"
141,49,0.14,"Sardinops sagax","Fis-54081"
142,49,0.13,"Sardinops sagax","Fis-54081"
142.5,49,0.14,"Sardinops sagax","Fis-54081"
143,49,0.14,"Sardinops sagax","Fis-54081"
143.5,49,0.15,"Sardinops sagax","Fis-54081"
144,49,0.1,"Sardinops sagax","Fis-54081"
144.5,49,0.02,"Sardinops sagax","Fis-54081"
154,49,0.02,"Sardinops sagax","Fis-54081"
156,49,0.05,"Sardinops sagax","Fis-54081"
-126,48.5,0.71,"Sardinops sagax","Fis-54081"
-125.5,48.5,0.58,"Sardinops sagax","Fis-54081"
-125,48.5,0.47,"Sardinops sagax","Fis-54081"
-124.5,48.5,0.29,"Sardinops sagax","Fis-54081"
-124,48.5,0.14,"Sardinops sagax","Fis-54081"
-123.5,48.5,0.09,"Sardinops sagax","Fis-54081"
-123,48.5,0.08,"Sardinops sagax","Fis-54081"
-122.5,48.5,0.08,"Sardinops sagax","Fis-54081"
-122,48.5,0.05,"Sardinops sagax","Fis-54081"
140.5,48.5,0.13,"Sardinops sagax","Fis-54081"
141,48.5,0.21,"Sardinops sagax","Fis-54081"
142,48.5,0.22,"Sardinops sagax","Fis-54081"
142.5,48.5,0.18,"Sardinops sagax","Fis-54081"
143,48.5,0.16,"Sardinops sagax","Fis-54081"
143.5,48.5,0.16,"Sardinops sagax","Fis-54081"
144,48.5,0.08,"Sardinops sagax","Fis-54081"
144.5,48.5,0.06,"Sardinops sagax","Fis-54081"
145,48.5,0.02,"Sardinops sagax","Fis-54081"
155.5,48.5,0.04,"Sardinops sagax","Fis-54081"
-126,48,0.04,"Sardinops sagax","Fis-54081"
-125.5,48,0.62,"Sardinops sagax","Fis-54081"
-125,48,0.49,"Sardinops sagax","Fis-54081"
-124.5,48,0.28,"Sardinops sagax","Fis-54081"
-124,48,0.12,"Sardinops sagax","Fis-54081"
-123.5,48,0.04,"Sardinops sagax","Fis-54081"
-123,48,0.03,"Sardinops sagax","Fis-54081"
-122,48,0.04,"Sardinops sagax","Fis-54081"
140,48,0.25,"Sardinops sagax","Fis-54081"
140.5,48,0.31,"Sardinops sagax","Fis-54081"
141,48,0.37,"Sardinops sagax","Fis-54081"
141.5,48,0.35,"Sardinops sagax","Fis-54081"
142,48,0.37,"Sardinops sagax","Fis-54081"
142.5,48,0.23,"Sardinops sagax","Fis-54081"
143,48,0.15,"Sardinops sagax","Fis-54081"
143.5,48,0.02,"Sardinops sagax","Fis-54081"
144,48,0.03,"Sardinops sagax","Fis-54081"
145,48,0.02,"Sardinops sagax","Fis-54081"
153.5,48,0.01,"Sardinops sagax","Fis-54081"
155,48,0.01,"Sardinops sagax","Fis-54081"
155.5,48,0.05,"Sardinops sagax","Fis-54081"
-125,47.5,0.41,"Sardinops sagax","Fis-54081"
-124.5,47.5,0.56,"Sardinops sagax","Fis-54081"
-124,47.5,0.35,"Sardinops sagax","Fis-54081"
-122,47.5,0.05,"Sardinops sagax","Fis-54081"
139.5,47.5,0.35,"Sardinops sagax","Fis-54081"
140,47.5,0.38,"Sardinops sagax","Fis-54081"
141.5,47.5,0.1,"Sardinops sagax","Fis-54081"
142,47.5,0.45,"Sardinops sagax","Fis-54081"
142.5,47.5,0.28,"Sardinops sagax","Fis-54081"
143,47.5,0.15,"Sardinops sagax","Fis-54081"
143.5,47.5,0.11,"Sardinops sagax","Fis-54081"
153,47.5,0.03,"Sardinops sagax","Fis-54081"
153.5,47.5,0.02,"Sardinops sagax","Fis-54081"
-124.5,47,0.64,"Sardinops sagax","Fis-54081"
-124,47,0.6,"Sardinops sagax","Fis-54081"
-122,47,0.07,"Sardinops sagax","Fis-54081"
139,47,0.41,"Sardinops sagax","Fis-54081"
139.5,47,0.44,"Sardinops sagax","Fis-54081"
142,47,0.56,"Sardinops sagax","Fis-54081"
142.5,47,0.35,"Sardinops sagax","Fis-54081"
143,47,0.2,"Sardinops sagax","Fis-54081"
143.5,47,0.1,"Sardinops sagax","Fis-54081"
152.5,47,0.05,"Sardinops sagax","Fis-54081"
153,47,0.05,"Sardinops sagax","Fis-54081"
-130.5,46.5,0.72,"Sardinops sagax","Fis-54081"
-124.5,46.5,0.68,"Sardinops sagax","Fis-54081"
-124,46.5,0.29,"Sardinops sagax","Fis-54081"
-123.5,46.5,0.14,"Sardinops sagax","Fis-54081"
138.5,46.5,0.41,"Sardinops sagax","Fis-54081"
139,46.5,0.47,"Sardinops sagax","Fis-54081"
141.5,46.5,0.01,"Sardinops sagax","Fis-54081"
142,46.5,0.61,"Sardinops sagax","Fis-54081"
142.5,46.5,0.4,"Sardinops sagax","Fis-54081"
