"long_dd","lat_dd","poccur","species","aquamaps_id"
-129.5,54,0.95,"Panopea generosa","W-Msc-545994"
-128.5,54,0.09,"Panopea generosa","W-Msc-545994"
-133,53.5,1,"Panopea generosa","W-Msc-545994"
-132.5,53.5,1,"Panopea generosa","W-Msc-545994"
-132,53.5,1,"Panopea generosa","W-Msc-545994"
-131.5,53.5,0.99,"Panopea generosa","W-Msc-545994"
-131,53.5,1,"Panopea generosa","W-Msc-545994"
-130.5,53.5,1,"Panopea generosa","W-Msc-545994"
-130,53.5,0.96,"Panopea generosa","W-Msc-545994"
-129.5,53.5,0.97,"Panopea generosa","W-Msc-545994"
-129,53.5,0.98,"Panopea generosa","W-Msc-545994"
-128.5,53.5,0.97,"Panopea generosa","W-Msc-545994"
-128,53.5,0.09,"Panopea generosa","W-Msc-545994"
-132.5,53,1,"Panopea generosa","W-Msc-545994"
-132,53,1,"Panopea generosa","W-Msc-545994"
-131.5,53,1,"Panopea generosa","W-Msc-545994"
-131,53,0.93,"Panopea generosa","W-Msc-545994"
-130.5,53,0.8,"Panopea generosa","W-Msc-545994"
-130,53,1,"Panopea generosa","W-Msc-545994"
-129.5,53,0.99,"Panopea generosa","W-Msc-545994"
-129,53,1,"Panopea generosa","W-Msc-545994"
-128.5,53,0.18,"Panopea generosa","W-Msc-545994"
-128,53,0.09,"Panopea generosa","W-Msc-545994"
-132,52.5,1,"Panopea generosa","W-Msc-545994"
-131.5,52.5,1,"Panopea generosa","W-Msc-545994"
-131,52.5,1,"Panopea generosa","W-Msc-545994"
-130.5,52.5,0.82,"Panopea generosa","W-Msc-545994"
-130,52.5,0.05,"Panopea generosa","W-Msc-545994"
-129.5,52.5,0.8,"Panopea generosa","W-Msc-545994"
-129,52.5,1,"Panopea generosa","W-Msc-545994"
-128.5,52.5,1,"Panopea generosa","W-Msc-545994"
-128,52.5,1,"Panopea generosa","W-Msc-545994"
-127.5,52.5,0.09,"Panopea generosa","W-Msc-545994"
-127,52.5,0.09,"Panopea generosa","W-Msc-545994"
-131.5,52,1,"Panopea generosa","W-Msc-545994"
-131,52,1,"Panopea generosa","W-Msc-545994"
-130.5,52,0.82,"Panopea generosa","W-Msc-545994"
-129.5,52,0.01,"Panopea generosa","W-Msc-545994"
-129,52,0.83,"Panopea generosa","W-Msc-545994"
-128.5,52,1,"Panopea generosa","W-Msc-545994"
-128,52,1,"Panopea generosa","W-Msc-545994"
-127.5,52,1,"Panopea generosa","W-Msc-545994"
-127,52,0.09,"Panopea generosa","W-Msc-545994"
-131,51.5,0.8,"Panopea generosa","W-Msc-545994"
-130.5,51.5,0.8,"Panopea generosa","W-Msc-545994"
-129.5,51.5,0.12,"Panopea generosa","W-Msc-545994"
-129,51.5,0.65,"Panopea generosa","W-Msc-545994"
-128.5,51.5,1,"Panopea generosa","W-Msc-545994"
-128,51.5,1,"Panopea generosa","W-Msc-545994"
-127.5,51.5,1,"Panopea generosa","W-Msc-545994"
-127,51.5,0.18,"Panopea generosa","W-Msc-545994"
-129,51,0.52,"Panopea generosa","W-Msc-545994"
-128.5,51,0.64,"Panopea generosa","W-Msc-545994"
-128,51,1,"Panopea generosa","W-Msc-545994"
-127.5,51,1,"Panopea generosa","W-Msc-545994"
-127,51,1,"Panopea generosa","W-Msc-545994"
-126.5,51,0.09,"Panopea generosa","W-Msc-545994"
-125.5,51,0.09,"Panopea generosa","W-Msc-545994"
-129,50.5,0.85,"Panopea generosa","W-Msc-545994"
-128.5,50.5,1,"Panopea generosa","W-Msc-545994"
-128,50.5,1,"Panopea generosa","W-Msc-545994"
-127.5,50.5,1,"Panopea generosa","W-Msc-545994"
-127,50.5,0.97,"Panopea generosa","W-Msc-545994"
-126.5,50.5,0.96,"Panopea generosa","W-Msc-545994"
-126,50.5,0.99,"Panopea generosa","W-Msc-545994"
-125.5,50.5,0.09,"Panopea generosa","W-Msc-545994"
-125,50.5,0.09,"Panopea generosa","W-Msc-545994"
-124.5,50.5,0.09,"Panopea generosa","W-Msc-545994"
-128,50,1,"Panopea generosa","W-Msc-545994"
-127.5,50,1,"Panopea generosa","W-Msc-545994"
-127,50,1,"Panopea generosa","W-Msc-545994"
-126,50,1,"Panopea generosa","W-Msc-545994"
-125.5,50,1,"Panopea generosa","W-Msc-545994"
-125,50,1,"Panopea generosa","W-Msc-545994"
-124.5,50,1,"Panopea generosa","W-Msc-545994"
-124,50,0.09,"Panopea generosa","W-Msc-545994"
-123.5,50,0.09,"Panopea generosa","W-Msc-545994"
-127.5,49.5,0.82,"Panopea generosa","W-Msc-545994"
-127,49.5,1,"Panopea generosa","W-Msc-545994"
-126.5,49.5,1,"Panopea generosa","W-Msc-545994"
-126,49.5,0.09,"Panopea generosa","W-Msc-545994"
-125,49.5,1,"Panopea generosa","W-Msc-545994"
-124.5,49.5,1,"Panopea generosa","W-Msc-545994"
-124,49.5,1,"Panopea generosa","W-Msc-545994"
-123.5,49.5,1,"Panopea generosa","W-Msc-545994"
-123,49.5,0.09,"Panopea generosa","W-Msc-545994"
-126.5,49,1,"Panopea generosa","W-Msc-545994"
-126,49,1,"Panopea generosa","W-Msc-545994"
-125.5,49,1,"Panopea generosa","W-Msc-545994"
-125,49,0.18,"Panopea generosa","W-Msc-545994"
-124.5,49,1,"Panopea generosa","W-Msc-545994"
-124,49,1,"Panopea generosa","W-Msc-545994"
-123.5,49,1,"Panopea generosa","W-Msc-545994"
-123,49,1,"Panopea generosa","W-Msc-545994"
-122.5,49,1,"Panopea generosa","W-Msc-545994"
-126,48.5,0.69,"Panopea generosa","W-Msc-545994"
-125.5,48.5,1,"Panopea generosa","W-Msc-545994"
-125,48.5,1,"Panopea generosa","W-Msc-545994"
-124.5,48.5,1,"Panopea generosa","W-Msc-545994"
-124,48.5,1,"Panopea generosa","W-Msc-545994"
-123.5,48.5,1,"Panopea generosa","W-Msc-545994"
-123,48.5,1,"Panopea generosa","W-Msc-545994"
-122.5,48.5,1,"Panopea generosa","W-Msc-545994"
-122,48.5,1,"Panopea generosa","W-Msc-545994"
-125.5,48,0.03,"Panopea generosa","W-Msc-545994"
-125,48,0.18,"Panopea generosa","W-Msc-545994"
-124.5,48,1,"Panopea generosa","W-Msc-545994"
-124,48,1,"Panopea generosa","W-Msc-545994"
-123.5,48,1,"Panopea generosa","W-Msc-545994"
-123,48,1,"Panopea generosa","W-Msc-545994"
-122.5,48,0.97,"Panopea generosa","W-Msc-545994"
-122,48,1,"Panopea generosa","W-Msc-545994"
-124.5,47.5,1,"Panopea generosa","W-Msc-545994"
-124,47.5,1,"Panopea generosa","W-Msc-545994"
-123,47.5,0.09,"Panopea generosa","W-Msc-545994"
-122.5,47.5,0.9,"Panopea generosa","W-Msc-545994"
-122,47.5,1,"Panopea generosa","W-Msc-545994"
-124.5,47,1,"Panopea generosa","W-Msc-545994"
-124,47,1,"Panopea generosa","W-Msc-545994"
-123,47,0.09,"Panopea generosa","W-Msc-545994"
-122.5,47,0.17,"Panopea generosa","W-Msc-545994"
-122,47,1,"Panopea generosa","W-Msc-545994"
-124.5,46.5,0.64,"Panopea generosa","W-Msc-545994"
-124,46.5,1,"Panopea generosa","W-Msc-545994"
-123.5,46.5,0.84,"Panopea generosa","W-Msc-545994"
-124,46,0.64,"Panopea generosa","W-Msc-545994"
-123.5,46,0.48,"Panopea generosa","W-Msc-545994"
-123,46,0.09,"Panopea generosa","W-Msc-545994"
-124,45.5,1,"Panopea generosa","W-Msc-545994"
-123.5,45.5,1,"Panopea generosa","W-Msc-545994"
-124,45,1,"Panopea generosa","W-Msc-545994"
-123.5,45,1,"Panopea generosa","W-Msc-545994"
-124,44.5,1,"Panopea generosa","W-Msc-545994"
-124.5,44,0.43,"Panopea generosa","W-Msc-545994"
-124,44,1,"Panopea generosa","W-Msc-545994"
-124,43.5,1,"Panopea generosa","W-Msc-545994"
-124.5,43,0.52,"Panopea generosa","W-Msc-545994"
-124,43,1,"Panopea generosa","W-Msc-545994"
-124.5,42.5,1,"Panopea generosa","W-Msc-545994"
-124,42.5,1,"Panopea generosa","W-Msc-545994"
-124.5,42,0.61,"Panopea generosa","W-Msc-545994"
-124,42,1,"Panopea generosa","W-Msc-545994"
-124,41.5,1,"Panopea generosa","W-Msc-545994"
-124.5,41,1,"Panopea generosa","W-Msc-545994"
-124,41,1,"Panopea generosa","W-Msc-545994"
-124.5,40.5,0.84,"Panopea generosa","W-Msc-545994"
-124,40.5,1,"Panopea generosa","W-Msc-545994"
-124,40,1,"Panopea generosa","W-Msc-545994"
-124,39.5,1,"Panopea generosa","W-Msc-545994"
-123.5,39.5,1,"Panopea generosa","W-Msc-545994"
-123.5,39,1,"Panopea generosa","W-Msc-545994"
-123.5,38.5,1,"Panopea generosa","W-Msc-545994"
-123,38.5,0.96,"Panopea generosa","W-Msc-545994"
-123,38,1,"Panopea generosa","W-Msc-545994"
-122.5,38,0.48,"Panopea generosa","W-Msc-545994"
-122,38,0.26,"Panopea generosa","W-Msc-545994"
-123,37.5,1,"Panopea generosa","W-Msc-545994"
-122.5,37.5,0.12,"Panopea generosa","W-Msc-545994"
-122.5,37,0.44,"Panopea generosa","W-Msc-545994"
-122,37,0.42,"Panopea generosa","W-Msc-545994"
-122,36.5,0.86,"Panopea generosa","W-Msc-545994"
-121.5,36.5,0.64,"Panopea generosa","W-Msc-545994"
-121.5,36,1,"Panopea generosa","W-Msc-545994"
-121,36,0.83,"Panopea generosa","W-Msc-545994"
-121,35.5,1,"Panopea generosa","W-Msc-545994"
-121,35,0.2,"Panopea generosa","W-Msc-545994"
-120.5,35,1,"Panopea generosa","W-Msc-545994"
-120.5,34.5,1,"Panopea generosa","W-Msc-545994"
-120,34.5,1,"Panopea generosa","W-Msc-545994"
-120.5,34,0.25,"Panopea generosa","W-Msc-545994"
-120,34,1,"Panopea generosa","W-Msc-545994"
-119.5,34,1,"Panopea generosa","W-Msc-545994"
-119,34,1,"Panopea generosa","W-Msc-545994"
-118.5,34,1,"Panopea generosa","W-Msc-545994"
-118,34,1,"Panopea generosa","W-Msc-545994"
-120,33.5,1,"Panopea generosa","W-Msc-545994"
-119.5,33.5,1,"Panopea generosa","W-Msc-545994"
-119,33.5,1,"Panopea generosa","W-Msc-545994"
-118.5,33.5,1,"Panopea generosa","W-Msc-545994"
-118,33.5,1,"Panopea generosa","W-Msc-545994"
-117.5,33.5,0.87,"Panopea generosa","W-Msc-545994"
-119.5,33,0.78,"Panopea generosa","W-Msc-545994"
-119,33,0.83,"Panopea generosa","W-Msc-545994"
-118.5,33,1,"Panopea generosa","W-Msc-545994"
-118,33,0.99,"Panopea generosa","W-Msc-545994"
-117.5,33,0.95,"Panopea generosa","W-Msc-545994"
-117,33,0.66,"Panopea generosa","W-Msc-545994"
-119,32.5,0.43,"Panopea generosa","W-Msc-545994"
-118.5,32.5,0.57,"Panopea generosa","W-Msc-545994"
-118,32.5,1,"Panopea generosa","W-Msc-545994"
-117,32.5,0.97,"Panopea generosa","W-Msc-545994"
-119,32,0.17,"Panopea generosa","W-Msc-545994"
-117,32,0.99,"Panopea generosa","W-Msc-545994"
-116.5,32,0.82,"Panopea generosa","W-Msc-545994"
-116.5,31.5,1,"Panopea generosa","W-Msc-545994"
-116.5,31,1,"Panopea generosa","W-Msc-545994"
-116,31,0.78,"Panopea generosa","W-Msc-545994"
-116,30.5,0.99,"Panopea generosa","W-Msc-545994"
-115.5,30.5,0.5,"Panopea generosa","W-Msc-545994"
-116,30,0.99,"Panopea generosa","W-Msc-545994"
-115.5,30,0.68,"Panopea generosa","W-Msc-545994"
-114.5,30,0.04,"Panopea generosa","W-Msc-545994"
-115.5,29.5,1,"Panopea generosa","W-Msc-545994"
-115,29.5,0.57,"Panopea generosa","W-Msc-545994"
-118,29,0.43,"Panopea generosa","W-Msc-545994"
-115.5,29,0.31,"Panopea generosa","W-Msc-545994"
-115,29,1,"Panopea generosa","W-Msc-545994"
-114.5,29,0.44,"Panopea generosa","W-Msc-545994"
-113.5,29,0.04,"Panopea generosa","W-Msc-545994"
-118,28.5,0.34,"Panopea generosa","W-Msc-545994"
-115,28.5,0.39,"Panopea generosa","W-Msc-545994"
-114.5,28.5,0.88,"Panopea generosa","W-Msc-545994"
-114,28.5,0.46,"Panopea generosa","W-Msc-545994"
-113.5,28.5,0.04,"Panopea generosa","W-Msc-545994"
-115.5,28,0.82,"Panopea generosa","W-Msc-545994"
-115,28,0.82,"Panopea generosa","W-Msc-545994"
-114.5,28,0.8,"Panopea generosa","W-Msc-545994"
-114,28,0.77,"Panopea generosa","W-Msc-545994"
-115,27.5,0.75,"Panopea generosa","W-Msc-545994"
-114.5,27.5,0.73,"Panopea generosa","W-Msc-545994"
-114,27.5,0.68,"Panopea generosa","W-Msc-545994"
-113.5,27.5,0.08,"Panopea generosa","W-Msc-545994"
