"long_dd","lat_dd","poccur","species","aquamaps_id"
-153.5,59.5,0.26,"Leukoma staminea","W-Msc-507737"
-153,59.5,0.48,"Leukoma staminea","W-Msc-507737"
-152.5,59.5,0.48,"Leukoma staminea","W-Msc-507737"
-152,59.5,0.18,"Leukoma staminea","W-Msc-507737"
-151.5,59.5,0.49,"Leukoma staminea","W-Msc-507737"
-151,59.5,0.47,"Leukoma staminea","W-Msc-507737"
-150.5,59.5,0.52,"Leukoma staminea","W-Msc-507737"
-150,59.5,0.7,"Leukoma staminea","W-Msc-507737"
-149.5,59.5,1,"Leukoma staminea","W-Msc-507737"
-149,59.5,1,"Leukoma staminea","W-Msc-507737"
-148.5,59.5,1,"Leukoma staminea","W-Msc-507737"
-148,59.5,1,"Leukoma staminea","W-Msc-507737"
-147.5,59.5,0.98,"Leukoma staminea","W-Msc-507737"
-147,59.5,0.96,"Leukoma staminea","W-Msc-507737"
-146.5,59.5,0.14,"Leukoma staminea","W-Msc-507737"
-146,59.5,1,"Leukoma staminea","W-Msc-507737"
-144.5,59.5,1,"Leukoma staminea","W-Msc-507737"
-144,59.5,1,"Leukoma staminea","W-Msc-507737"
-143.5,59.5,1,"Leukoma staminea","W-Msc-507737"
-142,59.5,0.91,"Leukoma staminea","W-Msc-507737"
-141.5,59.5,1,"Leukoma staminea","W-Msc-507737"
-141,59.5,1,"Leukoma staminea","W-Msc-507737"
-140.5,59.5,0.98,"Leukoma staminea","W-Msc-507737"
-140,59.5,1,"Leukoma staminea","W-Msc-507737"
-139.5,59.5,1,"Leukoma staminea","W-Msc-507737"
-139,59.5,0.68,"Leukoma staminea","W-Msc-507737"
-138.5,59.5,0.11,"Leukoma staminea","W-Msc-507737"
-154,59,0.39,"Leukoma staminea","W-Msc-507737"
-153.5,59,0.5,"Leukoma staminea","W-Msc-507737"
-153,59,0.67,"Leukoma staminea","W-Msc-507737"
-152.5,59,0.67,"Leukoma staminea","W-Msc-507737"
-152,59,0.38,"Leukoma staminea","W-Msc-507737"
-151.5,59,0.88,"Leukoma staminea","W-Msc-507737"
-151,59,1,"Leukoma staminea","W-Msc-507737"
-150.5,59,1,"Leukoma staminea","W-Msc-507737"
-150,59,1,"Leukoma staminea","W-Msc-507737"
-146,59,1,"Leukoma staminea","W-Msc-507737"
-139.5,59,1,"Leukoma staminea","W-Msc-507737"
-139,59,1,"Leukoma staminea","W-Msc-507737"
-138.5,59,0.97,"Leukoma staminea","W-Msc-507737"
-138,59,0.83,"Leukoma staminea","W-Msc-507737"
-137,59,0.14,"Leukoma staminea","W-Msc-507737"
-136.5,59,0.24,"Leukoma staminea","W-Msc-507737"
-136,59,0.21,"Leukoma staminea","W-Msc-507737"
-135.5,59,0.08,"Leukoma staminea","W-Msc-507737"
-135,59,0.14,"Leukoma staminea","W-Msc-507737"
-156.5,58.5,0.02,"Leukoma staminea","W-Msc-507737"
-154,58.5,0.33,"Leukoma staminea","W-Msc-507737"
-153.5,58.5,0.81,"Leukoma staminea","W-Msc-507737"
-153,58.5,0.98,"Leukoma staminea","W-Msc-507737"
-152.5,58.5,0.83,"Leukoma staminea","W-Msc-507737"
-152,58.5,0.86,"Leukoma staminea","W-Msc-507737"
-151.5,58.5,0.81,"Leukoma staminea","W-Msc-507737"
-138,58.5,1,"Leukoma staminea","W-Msc-507737"
-137.5,58.5,1,"Leukoma staminea","W-Msc-507737"
-137,58.5,1,"Leukoma staminea","W-Msc-507737"
-136.5,58.5,1,"Leukoma staminea","W-Msc-507737"
-136,58.5,1,"Leukoma staminea","W-Msc-507737"
-135.5,58.5,0.98,"Leukoma staminea","W-Msc-507737"
-135,58.5,1,"Leukoma staminea","W-Msc-507737"
-134.5,58.5,0.66,"Leukoma staminea","W-Msc-507737"
-157,58,0.03,"Leukoma staminea","W-Msc-507737"
-155,58,0.29,"Leukoma staminea","W-Msc-507737"
-154.5,58,0.79,"Leukoma staminea","W-Msc-507737"
-154,58,0.97,"Leukoma staminea","W-Msc-507737"
-153.5,58,1,"Leukoma staminea","W-Msc-507737"
-153,58,1,"Leukoma staminea","W-Msc-507737"
-152.5,58,0.97,"Leukoma staminea","W-Msc-507737"
-152,58,0.91,"Leukoma staminea","W-Msc-507737"
-151.5,58,0.93,"Leukoma staminea","W-Msc-507737"
-150,58,0.56,"Leukoma staminea","W-Msc-507737"
-139,58,0.27,"Leukoma staminea","W-Msc-507737"
-138.5,58,0.59,"Leukoma staminea","W-Msc-507737"
-137,58,1,"Leukoma staminea","W-Msc-507737"
-136.5,58,1,"Leukoma staminea","W-Msc-507737"
-136,58,1,"Leukoma staminea","W-Msc-507737"
-135.5,58,1,"Leukoma staminea","W-Msc-507737"
-135,58,1,"Leukoma staminea","W-Msc-507737"
-134.5,58,1,"Leukoma staminea","W-Msc-507737"
-134,58,1,"Leukoma staminea","W-Msc-507737"
-133.5,58,0.44,"Leukoma staminea","W-Msc-507737"
-157,57.5,0.02,"Leukoma staminea","W-Msc-507737"
-156,57.5,0.5,"Leukoma staminea","W-Msc-507737"
-155.5,57.5,0.69,"Leukoma staminea","W-Msc-507737"
-155,57.5,0.92,"Leukoma staminea","W-Msc-507737"
-154.5,57.5,0.96,"Leukoma staminea","W-Msc-507737"
-154,57.5,1,"Leukoma staminea","W-Msc-507737"
-153.5,57.5,0.99,"Leukoma staminea","W-Msc-507737"
-153,57.5,1,"Leukoma staminea","W-Msc-507737"
-152.5,57.5,0.91,"Leukoma staminea","W-Msc-507737"
-152,57.5,0.87,"Leukoma staminea","W-Msc-507737"
-151.5,57.5,0.08,"Leukoma staminea","W-Msc-507737"
-136.5,57.5,1,"Leukoma staminea","W-Msc-507737"
-136,57.5,1,"Leukoma staminea","W-Msc-507737"
-135.5,57.5,1,"Leukoma staminea","W-Msc-507737"
-135,57.5,1,"Leukoma staminea","W-Msc-507737"
-134.5,57.5,1,"Leukoma staminea","W-Msc-507737"
-134,57.5,1,"Leukoma staminea","W-Msc-507737"
-133.5,57.5,1,"Leukoma staminea","W-Msc-507737"
-133,57.5,0.53,"Leukoma staminea","W-Msc-507737"
-132.5,57.5,0.03,"Leukoma staminea","W-Msc-507737"
-157.5,57,0.05,"Leukoma staminea","W-Msc-507737"
-156.5,57,0.51,"Leukoma staminea","W-Msc-507737"
-156,57,0.84,"Leukoma staminea","W-Msc-507737"
-155.5,57,0.87,"Leukoma staminea","W-Msc-507737"
-154.5,57,0.94,"Leukoma staminea","W-Msc-507737"
-154,57,0.94,"Leukoma staminea","W-Msc-507737"
-153.5,57,0.94,"Leukoma staminea","W-Msc-507737"
-153,57,0.95,"Leukoma staminea","W-Msc-507737"
-152.5,57,0.96,"Leukoma staminea","W-Msc-507737"
-152,57,0.97,"Leukoma staminea","W-Msc-507737"
-151.5,57,0.34,"Leukoma staminea","W-Msc-507737"
-151,57,0.14,"Leukoma staminea","W-Msc-507737"
-136,57,0.05,"Leukoma staminea","W-Msc-507737"
-135.5,57,1,"Leukoma staminea","W-Msc-507737"
-135,57,1,"Leukoma staminea","W-Msc-507737"
-134.5,57,1,"Leukoma staminea","W-Msc-507737"
-134,57,1,"Leukoma staminea","W-Msc-507737"
-133.5,57,1,"Leukoma staminea","W-Msc-507737"
-133,57,1,"Leukoma staminea","W-Msc-507737"
-132.5,57,0.59,"Leukoma staminea","W-Msc-507737"
-161,56.5,0.02,"Leukoma staminea","W-Msc-507737"
-160,56.5,0.02,"Leukoma staminea","W-Msc-507737"
-159.5,56.5,0.02,"Leukoma staminea","W-Msc-507737"
-159,56.5,0.01,"Leukoma staminea","W-Msc-507737"
-158.5,56.5,0.01,"Leukoma staminea","W-Msc-507737"
-158,56.5,0.1,"Leukoma staminea","W-Msc-507737"
-157.5,56.5,0.34,"Leukoma staminea","W-Msc-507737"
-157,56.5,0.75,"Leukoma staminea","W-Msc-507737"
-156.5,56.5,0.84,"Leukoma staminea","W-Msc-507737"
-155,56.5,0.57,"Leukoma staminea","W-Msc-507737"
-154.5,56.5,0.87,"Leukoma staminea","W-Msc-507737"
-154,56.5,0.87,"Leukoma staminea","W-Msc-507737"
-153.5,56.5,0.91,"Leukoma staminea","W-Msc-507737"
-153,56.5,0.98,"Leukoma staminea","W-Msc-507737"
-152,56.5,0.53,"Leukoma staminea","W-Msc-507737"
-151.5,56.5,0.79,"Leukoma staminea","W-Msc-507737"
-135.5,56.5,1,"Leukoma staminea","W-Msc-507737"
-135,56.5,1,"Leukoma staminea","W-Msc-507737"
-134.5,56.5,1,"Leukoma staminea","W-Msc-507737"
-134,56.5,1,"Leukoma staminea","W-Msc-507737"
-133.5,56.5,1,"Leukoma staminea","W-Msc-507737"
-133,56.5,1,"Leukoma staminea","W-Msc-507737"
-132.5,56.5,1,"Leukoma staminea","W-Msc-507737"
-132,56.5,0.66,"Leukoma staminea","W-Msc-507737"
-161.5,56,0.12,"Leukoma staminea","W-Msc-507737"
-161,56,0.11,"Leukoma staminea","W-Msc-507737"
-160.5,56,0.1,"Leukoma staminea","W-Msc-507737"
-160,56,0.2,"Leukoma staminea","W-Msc-507737"
-159.5,56,0.27,"Leukoma staminea","W-Msc-507737"
-158.5,56,0.31,"Leukoma staminea","W-Msc-507737"
-158,56,0.68,"Leukoma staminea","W-Msc-507737"
-157.5,56,0.73,"Leukoma staminea","W-Msc-507737"
-157,56,0.79,"Leukoma staminea","W-Msc-507737"
-156.5,56,0.77,"Leukoma staminea","W-Msc-507737"
-155.5,56,0.67,"Leukoma staminea","W-Msc-507737"
-155,56,0.83,"Leukoma staminea","W-Msc-507737"
-154.5,56,0.88,"Leukoma staminea","W-Msc-507737"
-154,56,0.94,"Leukoma staminea","W-Msc-507737"
-153.5,56,0.76,"Leukoma staminea","W-Msc-507737"
-153,56,1,"Leukoma staminea","W-Msc-507737"
-152.5,56,0.75,"Leukoma staminea","W-Msc-507737"
-134.5,56,1,"Leukoma staminea","W-Msc-507737"
-134,56,1,"Leukoma staminea","W-Msc-507737"
-133.5,56,1,"Leukoma staminea","W-Msc-507737"
-133,56,1,"Leukoma staminea","W-Msc-507737"
-132.5,56,1,"Leukoma staminea","W-Msc-507737"
-132,56,1,"Leukoma staminea","W-Msc-507737"
-131.5,56,0.75,"Leukoma staminea","W-Msc-507737"
-131,56,0.1,"Leukoma staminea","W-Msc-507737"
-163,55.5,0.18,"Leukoma staminea","W-Msc-507737"
-162.5,55.5,0.32,"Leukoma staminea","W-Msc-507737"
-162,55.5,0.26,"Leukoma staminea","W-Msc-507737"
-161.5,55.5,0.35,"Leukoma staminea","W-Msc-507737"
-161,55.5,0.35,"Leukoma staminea","W-Msc-507737"
-160.5,55.5,0.22,"Leukoma staminea","W-Msc-507737"
-160,55.5,0.5,"Leukoma staminea","W-Msc-507737"
-159.5,55.5,0.78,"Leukoma staminea","W-Msc-507737"
-159,55.5,0.81,"Leukoma staminea","W-Msc-507737"
-158.5,55.5,0.83,"Leukoma staminea","W-Msc-507737"
-158,55.5,0.85,"Leukoma staminea","W-Msc-507737"
-157.5,55.5,0.88,"Leukoma staminea","W-Msc-507737"
-157,55.5,0.88,"Leukoma staminea","W-Msc-507737"
-156.5,55.5,0.52,"Leukoma staminea","W-Msc-507737"
-155.5,55.5,0.89,"Leukoma staminea","W-Msc-507737"
-155,55.5,0.94,"Leukoma staminea","W-Msc-507737"
-134.5,55.5,1,"Leukoma staminea","W-Msc-507737"
-134,55.5,1,"Leukoma staminea","W-Msc-507737"
-133.5,55.5,1,"Leukoma staminea","W-Msc-507737"
-133,55.5,1,"Leukoma staminea","W-Msc-507737"
-132.5,55.5,1,"Leukoma staminea","W-Msc-507737"
-132,55.5,1,"Leukoma staminea","W-Msc-507737"
-131.5,55.5,1,"Leukoma staminea","W-Msc-507737"
-131,55.5,0.86,"Leukoma staminea","W-Msc-507737"
-130.5,55.5,0.51,"Leukoma staminea","W-Msc-507737"
-130,55.5,0.04,"Leukoma staminea","W-Msc-507737"
-129.5,55.5,0.25,"Leukoma staminea","W-Msc-507737"
-163.5,55,0.38,"Leukoma staminea","W-Msc-507737"
-163,55,0.35,"Leukoma staminea","W-Msc-507737"
