"long_dd","lat_dd","poccur","species","aquamaps_id"
143.5,59,0.04,"Scomber japonicus","Fis-29507"
144,59,0.04,"Scomber japonicus","Fis-29507"
144.5,59,0.04,"Scomber japonicus","Fis-29507"
145,59,0.04,"Scomber japonicus","Fis-29507"
145.5,59,0.04,"Scomber japonicus","Fis-29507"
146,59,0.03,"Scomber japonicus","Fis-29507"
146.5,59,0.02,"Scomber japonicus","Fis-29507"
147,59,0.03,"Scomber japonicus","Fis-29507"
147.5,59,0.02,"Scomber japonicus","Fis-29507"
148,59,0.01,"Scomber japonicus","Fis-29507"
148.5,59,0.01,"Scomber japonicus","Fis-29507"
149,59,0.01,"Scomber japonicus","Fis-29507"
149.5,59,0.01,"Scomber japonicus","Fis-29507"
150,59,0.02,"Scomber japonicus","Fis-29507"
150.5,59,0.02,"Scomber japonicus","Fis-29507"
151,59,0.01,"Scomber japonicus","Fis-29507"
151.5,59,0.01,"Scomber japonicus","Fis-29507"
163.5,59,0.01,"Scomber japonicus","Fis-29507"
164,59,0.01,"Scomber japonicus","Fis-29507"
164.5,59,0.03,"Scomber japonicus","Fis-29507"
165,59,0.04,"Scomber japonicus","Fis-29507"
165.5,59,0.07,"Scomber japonicus","Fis-29507"
166,59,0.1,"Scomber japonicus","Fis-29507"
166.5,59,0.11,"Scomber japonicus","Fis-29507"
167,59,0.13,"Scomber japonicus","Fis-29507"
170.5,59,0.1,"Scomber japonicus","Fis-29507"
-178,58.5,0.16,"Scomber japonicus","Fis-29507"
-177.5,58.5,0.15,"Scomber japonicus","Fis-29507"
-177,58.5,0.13,"Scomber japonicus","Fis-29507"
-176.5,58.5,0.11,"Scomber japonicus","Fis-29507"
-176,58.5,0.1,"Scomber japonicus","Fis-29507"
-175.5,58.5,0.09,"Scomber japonicus","Fis-29507"
-175,58.5,0.09,"Scomber japonicus","Fis-29507"
-174.5,58.5,0.08,"Scomber japonicus","Fis-29507"
-174,58.5,0.07,"Scomber japonicus","Fis-29507"
-173.5,58.5,0.04,"Scomber japonicus","Fis-29507"
-173,58.5,0.02,"Scomber japonicus","Fis-29507"
-172.5,58.5,0.01,"Scomber japonicus","Fis-29507"
-162.5,58.5,0.01,"Scomber japonicus","Fis-29507"
-162,58.5,0.01,"Scomber japonicus","Fis-29507"
-161.5,58.5,0.02,"Scomber japonicus","Fis-29507"
-161,58.5,0.05,"Scomber japonicus","Fis-29507"
-160.5,58.5,0.06,"Scomber japonicus","Fis-29507"
-160,58.5,0.07,"Scomber japonicus","Fis-29507"
-159.5,58.5,0.07,"Scomber japonicus","Fis-29507"
-159,58.5,0.03,"Scomber japonicus","Fis-29507"
-154,58.5,0.01,"Scomber japonicus","Fis-29507"
-153.5,58.5,0.27,"Scomber japonicus","Fis-29507"
-153,58.5,0.33,"Scomber japonicus","Fis-29507"
-152.5,58.5,0.38,"Scomber japonicus","Fis-29507"
-152,58.5,0.4,"Scomber japonicus","Fis-29507"
-151.5,58.5,0.44,"Scomber japonicus","Fis-29507"
-151,58.5,0.47,"Scomber japonicus","Fis-29507"
-150.5,58.5,0.49,"Scomber japonicus","Fis-29507"
-150,58.5,0.5,"Scomber japonicus","Fis-29507"
-149.5,58.5,0.52,"Scomber japonicus","Fis-29507"
-149,58.5,0.53,"Scomber japonicus","Fis-29507"
-148.5,58.5,0.55,"Scomber japonicus","Fis-29507"
-148,58.5,0.57,"Scomber japonicus","Fis-29507"
-140.5,58.5,0.65,"Scomber japonicus","Fis-29507"
-140,58.5,0.66,"Scomber japonicus","Fis-29507"
-139.5,58.5,0.66,"Scomber japonicus","Fis-29507"
-139,58.5,0.66,"Scomber japonicus","Fis-29507"
-138.5,58.5,0.59,"Scomber japonicus","Fis-29507"
-138,58.5,0.56,"Scomber japonicus","Fis-29507"
-137.5,58.5,0.54,"Scomber japonicus","Fis-29507"
-137,58.5,0.51,"Scomber japonicus","Fis-29507"
-136.5,58.5,0.48,"Scomber japonicus","Fis-29507"
-136,58.5,0.45,"Scomber japonicus","Fis-29507"
-135.5,58.5,0.45,"Scomber japonicus","Fis-29507"
-135,58.5,0.46,"Scomber japonicus","Fis-29507"
-134.5,58.5,0.31,"Scomber japonicus","Fis-29507"
141.5,58.5,0.03,"Scomber japonicus","Fis-29507"
142,58.5,0.02,"Scomber japonicus","Fis-29507"
142.5,58.5,0.02,"Scomber japonicus","Fis-29507"
143,58.5,0.02,"Scomber japonicus","Fis-29507"
143.5,58.5,0.02,"Scomber japonicus","Fis-29507"
144,58.5,0.01,"Scomber japonicus","Fis-29507"
144.5,58.5,0.02,"Scomber japonicus","Fis-29507"
145,58.5,0.02,"Scomber japonicus","Fis-29507"
145.5,58.5,0.02,"Scomber japonicus","Fis-29507"
146,58.5,0.02,"Scomber japonicus","Fis-29507"
146.5,58.5,0.01,"Scomber japonicus","Fis-29507"
147,58.5,0.01,"Scomber japonicus","Fis-29507"
147.5,58.5,0.01,"Scomber japonicus","Fis-29507"
148,58.5,0.01,"Scomber japonicus","Fis-29507"
148.5,58.5,0.01,"Scomber japonicus","Fis-29507"
149,58.5,0.01,"Scomber japonicus","Fis-29507"
149.5,58.5,0.01,"Scomber japonicus","Fis-29507"
150,58.5,0.01,"Scomber japonicus","Fis-29507"
150.5,58.5,0.01,"Scomber japonicus","Fis-29507"
163.5,58.5,0.01,"Scomber japonicus","Fis-29507"
164,58.5,0.04,"Scomber japonicus","Fis-29507"
164.5,58.5,0.1,"Scomber japonicus","Fis-29507"
165,58.5,0.11,"Scomber japonicus","Fis-29507"
-175.5,58,0.16,"Scomber japonicus","Fis-29507"
-175,58,0.16,"Scomber japonicus","Fis-29507"
-174,58,0.13,"Scomber japonicus","Fis-29507"
-173.5,58,0.1,"Scomber japonicus","Fis-29507"
-173,58,0.07,"Scomber japonicus","Fis-29507"
-172.5,58,0.04,"Scomber japonicus","Fis-29507"
-172,58,0.02,"Scomber japonicus","Fis-29507"
-162.5,58,0.01,"Scomber japonicus","Fis-29507"
-162,58,0.02,"Scomber japonicus","Fis-29507"
-161.5,58,0.03,"Scomber japonicus","Fis-29507"
-161,58,0.05,"Scomber japonicus","Fis-29507"
-160.5,58,0.06,"Scomber japonicus","Fis-29507"
-160,58,0.06,"Scomber japonicus","Fis-29507"
-159.5,58,0.06,"Scomber japonicus","Fis-29507"
-159,58,0.06,"Scomber japonicus","Fis-29507"
-158.5,58,0.04,"Scomber japonicus","Fis-29507"
-158,58,0.05,"Scomber japonicus","Fis-29507"
-157.5,58,0.04,"Scomber japonicus","Fis-29507"
-155,58,0.01,"Scomber japonicus","Fis-29507"
-154.5,58,0.28,"Scomber japonicus","Fis-29507"
-154,58,0.36,"Scomber japonicus","Fis-29507"
-153.5,58,0.38,"Scomber japonicus","Fis-29507"
-153,58,0.39,"Scomber japonicus","Fis-29507"
-152.5,58,0.39,"Scomber japonicus","Fis-29507"
-152,58,0.39,"Scomber japonicus","Fis-29507"
-151.5,58,0.41,"Scomber japonicus","Fis-29507"
-151,58,0.43,"Scomber japonicus","Fis-29507"
-150.5,58,0.44,"Scomber japonicus","Fis-29507"
-150,58,0.46,"Scomber japonicus","Fis-29507"
-149.5,58,0.49,"Scomber japonicus","Fis-29507"
-149,58,0.51,"Scomber japonicus","Fis-29507"
-148.5,58,0.54,"Scomber japonicus","Fis-29507"
-148,58,0.55,"Scomber japonicus","Fis-29507"
-139.5,58,0.41,"Scomber japonicus","Fis-29507"
-139,58,0.66,"Scomber japonicus","Fis-29507"
-138.5,58,0.66,"Scomber japonicus","Fis-29507"
-138,58,0.65,"Scomber japonicus","Fis-29507"
-137.5,58,0.64,"Scomber japonicus","Fis-29507"
-137,58,0.62,"Scomber japonicus","Fis-29507"
-136.5,58,0.55,"Scomber japonicus","Fis-29507"
-136,58,0.47,"Scomber japonicus","Fis-29507"
-135.5,58,0.45,"Scomber japonicus","Fis-29507"
-135,58,0.44,"Scomber japonicus","Fis-29507"
-134.5,58,0.37,"Scomber japonicus","Fis-29507"
-134,58,0.26,"Scomber japonicus","Fis-29507"
-133.5,58,0.21,"Scomber japonicus","Fis-29507"
141,58,0.04,"Scomber japonicus","Fis-29507"
141.5,58,0.03,"Scomber japonicus","Fis-29507"
142,58,0.01,"Scomber japonicus","Fis-29507"
142.5,58,0.01,"Scomber japonicus","Fis-29507"
147.5,58,0.01,"Scomber japonicus","Fis-29507"
148,58,0.01,"Scomber japonicus","Fis-29507"
148.5,58,0.01,"Scomber japonicus","Fis-29507"
149,58,0.01,"Scomber japonicus","Fis-29507"
149.5,58,0.01,"Scomber japonicus","Fis-29507"
150,58,0.01,"Scomber japonicus","Fis-29507"
150.5,58,0.01,"Scomber japonicus","Fis-29507"
151,58,0.01,"Scomber japonicus","Fis-29507"
151.5,58,0.01,"Scomber japonicus","Fis-29507"
163.5,58,0.04,"Scomber japonicus","Fis-29507"
164,58,0.1,"Scomber japonicus","Fis-29507"
171,58,0.03,"Scomber japonicus","Fis-29507"
-174,57.5,0.18,"Scomber japonicus","Fis-29507"
-173.5,57.5,0.15,"Scomber japonicus","Fis-29507"
-173,57.5,0.13,"Scomber japonicus","Fis-29507"
-172.5,57.5,0.1,"Scomber japonicus","Fis-29507"
-172,57.5,0.07,"Scomber japonicus","Fis-29507"
-171.5,57.5,0.04,"Scomber japonicus","Fis-29507"
-171,57.5,0.02,"Scomber japonicus","Fis-29507"
-162,57.5,0.01,"Scomber japonicus","Fis-29507"
-161.5,57.5,0.03,"Scomber japonicus","Fis-29507"
-161,57.5,0.04,"Scomber japonicus","Fis-29507"
-160.5,57.5,0.05,"Scomber japonicus","Fis-29507"
-160,57.5,0.06,"Scomber japonicus","Fis-29507"
-159.5,57.5,0.06,"Scomber japonicus","Fis-29507"
-159,57.5,0.07,"Scomber japonicus","Fis-29507"
-158.5,57.5,0.07,"Scomber japonicus","Fis-29507"
-158,57.5,0.07,"Scomber japonicus","Fis-29507"
-157.5,57.5,0.07,"Scomber japonicus","Fis-29507"
-156,57.5,0.18,"Scomber japonicus","Fis-29507"
-155.5,57.5,0.29,"Scomber japonicus","Fis-29507"
-155,57.5,0.38,"Scomber japonicus","Fis-29507"
-154.5,57.5,0.38,"Scomber japonicus","Fis-29507"
-154,57.5,0.39,"Scomber japonicus","Fis-29507"
-153.5,57.5,0.4,"Scomber japonicus","Fis-29507"
-153,57.5,0.39,"Scomber japonicus","Fis-29507"
-152.5,57.5,0.4,"Scomber japonicus","Fis-29507"
-152,57.5,0.38,"Scomber japonicus","Fis-29507"
-151.5,57.5,0.39,"Scomber japonicus","Fis-29507"
-151,57.5,0.41,"Scomber japonicus","Fis-29507"
-150.5,57.5,0.44,"Scomber japonicus","Fis-29507"
-150,57.5,0.48,"Scomber japonicus","Fis-29507"
-149.5,57.5,0.51,"Scomber japonicus","Fis-29507"
-149,57.5,0.52,"Scomber japonicus","Fis-29507"
-138,57.5,0.56,"Scomber japonicus","Fis-29507"
-137.5,57.5,0.67,"Scomber japonicus","Fis-29507"
-137,57.5,0.67,"Scomber japonicus","Fis-29507"
-136.5,57.5,0.65,"Scomber japonicus","Fis-29507"
-136,57.5,0.6,"Scomber japonicus","Fis-29507"
-135.5,57.5,0.54,"Scomber japonicus","Fis-29507"
-135,57.5,0.5,"Scomber japonicus","Fis-29507"
-134.5,57.5,0.26,"Scomber japonicus","Fis-29507"
-134,57.5,0.21,"Scomber japonicus","Fis-29507"
-133.5,57.5,0.2,"Scomber japonicus","Fis-29507"
-133,57.5,0.22,"Scomber japonicus","Fis-29507"
140,57.5,0.03,"Scomber japonicus","Fis-29507"
140.5,57.5,0.03,"Scomber japonicus","Fis-29507"
141,57.5,0.02,"Scomber japonicus","Fis-29507"
141.5,57.5,0.01,"Scomber japonicus","Fis-29507"
148,57.5,0.01,"Scomber japonicus","Fis-29507"
148.5,57.5,0.01,"Scomber japonicus","Fis-29507"
149,57.5,0.02,"Scomber japonicus","Fis-29507"
149.5,57.5,0.02,"Scomber japonicus","Fis-29507"
150,57.5,0.03,"Scomber japonicus","Fis-29507"
150.5,57.5,0.04,"Scomber japonicus","Fis-29507"
151,57.5,0.04,"Scomber japonicus","Fis-29507"
151.5,57.5,0.04,"Scomber japonicus","Fis-29507"
152,57.5,0.04,"Scomber japonicus","Fis-29507"
152.5,57.5,0.04,"Scomber japonicus","Fis-29507"
153,57.5,0.03,"Scomber japonicus","Fis-29507"
153.5,57.5,0.03,"Scomber japonicus","Fis-29507"
154,57.5,0.04,"Scomber japonicus","Fis-29507"
154.5,57.5,0.04,"Scomber japonicus","Fis-29507"
156,57.5,0.01,"Scomber japonicus","Fis-29507"
156.5,57.5,0.02,"Scomber japonicus","Fis-29507"
157,57.5,0.01,"Scomber japonicus","Fis-29507"
158,57.5,0.01,"Scomber japonicus","Fis-29507"
163,57.5,0.02,"Scomber japonicus","Fis-29507"
163.5,57.5,0.07,"Scomber japonicus","Fis-29507"
-173.5,57,0.19,"Scomber japonicus","Fis-29507"
-173,57,0.17,"Scomber japonicus","Fis-29507"
-172.5,57,0.15,"Scomber japonicus","Fis-29507"
-172,57,0.13,"Scomber japonicus","Fis-29507"
-171.5,57,0.1,"Scomber japonicus","Fis-29507"
-171,57,0.07,"Scomber japonicus","Fis-29507"
-170.5,57,0.02,"Scomber japonicus","Fis-29507"
-169,57,0.01,"Scomber japonicus","Fis-29507"
-168.5,57,0.03,"Scomber japonicus","Fis-29507"
-168,57,0.02,"Scomber japonicus","Fis-29507"
-167.5,57,0.01,"Scomber japonicus","Fis-29507"
-162,57,0.01,"Scomber japonicus","Fis-29507"
-161.5,57,0.04,"Scomber japonicus","Fis-29507"
-161,57,0.07,"Scomber japonicus","Fis-29507"
-160.5,57,0.08,"Scomber japonicus","Fis-29507"
-160,57,0.09,"Scomber japonicus","Fis-29507"
-159.5,57,0.09,"Scomber japonicus","Fis-29507"
-159,57,0.09,"Scomber japonicus","Fis-29507"
-158.5,57,0.09,"Scomber japonicus","Fis-29507"
-158,57,0.08,"Scomber japonicus","Fis-29507"
-157.5,57,0.03,"Scomber japonicus","Fis-29507"
-156.5,57,0.27,"Scomber japonicus","Fis-29507"
-156,57,0.37,"Scomber japonicus","Fis-29507"
-155.5,57,0.38,"Scomber japonicus","Fis-29507"
-155,57,0.39,"Scomber japonicus","Fis-29507"
-154.5,57,0.4,"Scomber japonicus","Fis-29507"
-154,57,0.4,"Scomber japonicus","Fis-29507"
-153.5,57,0.4,"Scomber japonicus","Fis-29507"
-153,57,0.41,"Scomber japonicus","Fis-29507"
-152.5,57,0.41,"Scomber japonicus","Fis-29507"
-152,57,0.41,"Scomber japonicus","Fis-29507"
-151.5,57,0.42,"Scomber japonicus","Fis-29507"
-151,57,0.45,"Scomber japonicus","Fis-29507"
-150.5,57,0.48,"Scomber japonicus","Fis-29507"
-150,57,0.51,"Scomber japonicus","Fis-29507"
-136,57,0.65,"Scomber japonicus","Fis-29507"
-135.5,57,0.6,"Scomber japonicus","Fis-29507"
-135,57,0.47,"Scomber japonicus","Fis-29507"
-134.5,57,0.26,"Scomber japonicus","Fis-29507"
-134,57,0.25,"Scomber japonicus","Fis-29507"
-133.5,57,0.2,"Scomber japonicus","Fis-29507"
-133,57,0.21,"Scomber japonicus","Fis-29507"
-132.5,57,0.24,"Scomber japonicus","Fis-29507"
139,57,0.02,"Scomber japonicus","Fis-29507"
139.5,57,0.04,"Scomber japonicus","Fis-29507"
140,57,0.03,"Scomber japonicus","Fis-29507"
140.5,57,0.01,"Scomber japonicus","Fis-29507"
141,57,0.01,"Scomber japonicus","Fis-29507"
147.5,57,0.01,"Scomber japonicus","Fis-29507"
148,57,0.01,"Scomber japonicus","Fis-29507"
148.5,57,0.02,"Scomber japonicus","Fis-29507"
149,57,0.03,"Scomber japonicus","Fis-29507"
149.5,57,0.04,"Scomber japonicus","Fis-29507"
150,57,0.04,"Scomber japonicus","Fis-29507"
150.5,57,0.05,"Scomber japonicus","Fis-29507"
151,57,0.06,"Scomber japonicus","Fis-29507"
151.5,57,0.07,"Scomber japonicus","Fis-29507"
152,57,0.02,"Scomber japonicus","Fis-29507"
155.5,57,0.01,"Scomber japonicus","Fis-29507"
156,57,0.05,"Scomber japonicus","Fis-29507"
156.5,57,0.05,"Scomber japonicus","Fis-29507"
157,57,0.05,"Scomber japonicus","Fis-29507"
157.5,57,0.01,"Scomber japonicus","Fis-29507"
163,57,0.09,"Scomber japonicus","Fis-29507"
163.5,57,0.11,"Scomber japonicus","Fis-29507"
-173,56.5,0.21,"Scomber japonicus","Fis-29507"
-172.5,56.5,0.19,"Scomber japonicus","Fis-29507"
-172,56.5,0.18,"Scomber japonicus","Fis-29507"
-171.5,56.5,0.17,"Scomber japonicus","Fis-29507"
-171,56.5,0.15,"Scomber japonicus","Fis-29507"
-170.5,56.5,0.12,"Scomber japonicus","Fis-29507"
-170,56.5,0.09,"Scomber japonicus","Fis-29507"
-169.5,56.5,0.08,"Scomber japonicus","Fis-29507"
-169,56.5,0.1,"Scomber japonicus","Fis-29507"
-168.5,56.5,0.13,"Scomber japonicus","Fis-29507"
-168,56.5,0.13,"Scomber japonicus","Fis-29507"
-167.5,56.5,0.12,"Scomber japonicus","Fis-29507"
-167,56.5,0.11,"Scomber japonicus","Fis-29507"
-166.5,56.5,0.09,"Scomber japonicus","Fis-29507"
-166,56.5,0.07,"Scomber japonicus","Fis-29507"
-165.5,56.5,0.06,"Scomber japonicus","Fis-29507"
-165,56.5,0.05,"Scomber japonicus","Fis-29507"
-164.5,56.5,0.06,"Scomber japonicus","Fis-29507"
-164,56.5,0.07,"Scomber japonicus","Fis-29507"
-163.5,56.5,0.08,"Scomber japonicus","Fis-29507"
-163,56.5,0.08,"Scomber japonicus","Fis-29507"
-162.5,56.5,0.08,"Scomber japonicus","Fis-29507"
-162,56.5,0.08,"Scomber japonicus","Fis-29507"
-161.5,56.5,0.11,"Scomber japonicus","Fis-29507"
-161,56.5,0.14,"Scomber japonicus","Fis-29507"
-160.5,56.5,0.15,"Scomber japonicus","Fis-29507"
-160,56.5,0.14,"Scomber japonicus","Fis-29507"
-159.5,56.5,0.12,"Scomber japonicus","Fis-29507"
-159,56.5,0.1,"Scomber japonicus","Fis-29507"
-158.5,56.5,0.11,"Scomber japonicus","Fis-29507"
-158,56.5,0.03,"Scomber japonicus","Fis-29507"
-157.5,56.5,0.24,"Scomber japonicus","Fis-29507"
-157,56.5,0.33,"Scomber japonicus","Fis-29507"
-156.5,56.5,0.37,"Scomber japonicus","Fis-29507"
-156,56.5,0.39,"Scomber japonicus","Fis-29507"
-155.5,56.5,0.39,"Scomber japonicus","Fis-29507"
-155,56.5,0.39,"Scomber japonicus","Fis-29507"
-154.5,56.5,0.38,"Scomber japonicus","Fis-29507"
-154,56.5,0.37,"Scomber japonicus","Fis-29507"
-153.5,56.5,0.4,"Scomber japonicus","Fis-29507"
-153,56.5,0.42,"Scomber japonicus","Fis-29507"
-152.5,56.5,0.44,"Scomber japonicus","Fis-29507"
-152,56.5,0.45,"Scomber japonicus","Fis-29507"
-151.5,56.5,0.47,"Scomber japonicus","Fis-29507"
-151,56.5,0.39,"Scomber japonicus","Fis-29507"
-136,56.5,0.5,"Scomber japonicus","Fis-29507"
-135.5,56.5,0.64,"Scomber japonicus","Fis-29507"
-135,56.5,0.56,"Scomber japonicus","Fis-29507"
-134.5,56.5,0.35,"Scomber japonicus","Fis-29507"
-134,56.5,0.32,"Scomber japonicus","Fis-29507"
-133.5,56.5,0.14,"Scomber japonicus","Fis-29507"
-133,56.5,0.28,"Scomber japonicus","Fis-29507"
-132.5,56.5,0.28,"Scomber japonicus","Fis-29507"
-132,56.5,0.27,"Scomber japonicus","Fis-29507"
138.5,56.5,0.02,"Scomber japonicus","Fis-29507"
139,56.5,0.03,"Scomber japonicus","Fis-29507"
139.5,56.5,0.02,"Scomber japonicus","Fis-29507"
147,56.5,0.01,"Scomber japonicus","Fis-29507"
147.5,56.5,0.01,"Scomber japonicus","Fis-29507"
148,56.5,0.02,"Scomber japonicus","Fis-29507"
148.5,56.5,0.02,"Scomber japonicus","Fis-29507"
149,56.5,0.03,"Scomber japonicus","Fis-29507"
149.5,56.5,0.04,"Scomber japonicus","Fis-29507"
150,56.5,0.05,"Scomber japonicus","Fis-29507"
150.5,56.5,0.06,"Scomber japonicus","Fis-29507"
151,56.5,0.07,"Scomber japonicus","Fis-29507"
151.5,56.5,0.08,"Scomber japonicus","Fis-29507"
155,56.5,0.05,"Scomber japonicus","Fis-29507"
155.5,56.5,0.09,"Scomber japonicus","Fis-29507"
156,56.5,0.09,"Scomber japonicus","Fis-29507"
156.5,56.5,0.08,"Scomber japonicus","Fis-29507"
163,56.5,0.1,"Scomber japonicus","Fis-29507"
163.5,56.5,0.12,"Scomber japonicus","Fis-29507"
-171,56,0.21,"Scomber japonicus","Fis-29507"
-170.5,56,0.2,"Scomber japonicus","Fis-29507"
-170,56,0.19,"Scomber japonicus","Fis-29507"
-169.5,56,0.18,"Scomber japonicus","Fis-29507"
-169,56,0.19,"Scomber japonicus","Fis-29507"
-168.5,56,0.2,"Scomber japonicus","Fis-29507"
-168,56,0.21,"Scomber japonicus","Fis-29507"
-167.5,56,0.21,"Scomber japonicus","Fis-29507"
-167,56,0.2,"Scomber japonicus","Fis-29507"
-166.5,56,0.2,"Scomber japonicus","Fis-29507"
-166,56,0.19,"Scomber japonicus","Fis-29507"
-165.5,56,0.17,"Scomber japonicus","Fis-29507"
-165,56,0.17,"Scomber japonicus","Fis-29507"
-164.5,56,0.17,"Scomber japonicus","Fis-29507"
-164,56,0.18,"Scomber japonicus","Fis-29507"
-163.5,56,0.19,"Scomber japonicus","Fis-29507"
-163,56,0.19,"Scomber japonicus","Fis-29507"
-162.5,56,0.18,"Scomber japonicus","Fis-29507"
-162,56,0.18,"Scomber japonicus","Fis-29507"
-161.5,56,0.18,"Scomber japonicus","Fis-29507"
-161,56,0.18,"Scomber japonicus","Fis-29507"
-160.5,56,0.17,"Scomber japonicus","Fis-29507"
-160,56,0.21,"Scomber japonicus","Fis-29507"
